images,condition,imgB,imgA,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,numLoop.thisRepN,numLoop.thisTrialN,numLoop.thisN,numLoop.thisIndex,response.keys,response.rt,rating.response,rating.rt,key_resp_2.keys,key_resp_2.rt,numResp.keys,numResp.corr,numResp.Alocation,numResp.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,space,62.6313331127,,,,,,,,,2016_Sep_26_1208,59.9193133636,Gestalt_exp1,001,15643,
images/INVk25.bmp,inverted,,,0,0,0,77,,,,,,,2,9.568,,,,,,,2016_Sep_26_1208,59.9193133636,Gestalt_exp1,001,15643,
images/INVk12.bmp,inverted,,,0,1,1,67,,,,,,,2,4.852,,,,,,,2016_Sep_26_1208,59.9193133636,Gestalt_exp1,001,15643,
images/INVk23.bmp,inverted,,,0,2,2,75,,,,,,,4,2.585,,,,,,,2016_Sep_26_1208,59.9193133636,Gestalt_exp1,001,15643,
images/k07.bmp,gestalt,,,0,3,3,6,,,,,,,4,2.485,,,,,,,2016_Sep_26_1208,59.9193133636,Gestalt_exp1,001,15643,
images/INVk19.bmp,inverted,,,0,4,4,72,,,,,,,3,3.085,,,,,,,2016_Sep_26_1208,59.9193133636,Gestalt_exp1,001,15643,
images/i14.bmp,scrambled,,,0,5,5,43,,,,,,,5,3.485,,,,,,,2016_Sep_26_1208,59.9193133636,Gestalt_exp1,001,15643,
images/INVk04.bmp,inverted,,,0,6,6,62,,,,,,,2,2.486,,,,,,,2016_Sep_26_1208,59.9193133636,Gestalt_exp1,001,15643,
images/k25.bmp,gestalt,,,0,7,7,24,,,,,,,3,4.018,,,,,,,2016_Sep_26_1208,59.9193133636,Gestalt_exp1,001,15643,
images/i17.bmp,scrambled,,,0,8,8,46,,,,,,,1,2.402,,,,,,,2016_Sep_26_1208,59.9193133636,Gestalt_exp1,001,15643,
images/k26.bmp,gestalt,,,0,9,9,25,,,,,,,5,1.802,,,,,,,2016_Sep_26_1208,59.9193133636,Gestalt_exp1,001,15643,
images/k16.bmp,gestalt,,,0,10,10,15,,,,,,,4,2.385,,,,,,,2016_Sep_26_1208,59.9193133636,Gestalt_exp1,001,15643,
images/INVk14.bmp,inverted,,,0,11,11,68,,,,,,,4,2.952,,,,,,,2016_Sep_26_1208,59.9193133636,Gestalt_exp1,001,15643,
images/i19.bmp,scrambled,,,0,12,12,48,,,,,,,5,1.869,,,,,,,2016_Sep_26_1208,59.9193133636,Gestalt_exp1,001,15643,
images/INVk18.bmp,inverted,,,0,13,13,71,,,,,,,6,1.785,,,,,,,2016_Sep_26_1208,59.9193133636,Gestalt_exp1,001,15643,
images/k15.bmp,gestalt,,,0,14,14,14,,,,,,,6,2.619,,,,,,,2016_Sep_26_1208,59.9193133636,Gestalt_exp1,001,15643,
images/i10.bmp,scrambled,,,0,15,15,39,,,,,,,5,1.886,,,,,,,2016_Sep_26_1208,59.9193133636,Gestalt_exp1,001,15643,
images/i29.bmp,scrambled,,,0,16,16,58,,,,,,,5,2.419,,,,,,,2016_Sep_26_1208,59.9193133636,Gestalt_exp1,001,15643,
images/INVk01.bmp,inverted,,,0,17,17,60,,,,,,,6,2.603,,,,,,,2016_Sep_26_1208,59.9193133636,Gestalt_exp1,001,15643,
images/i12.bmp,scrambled,,,0,18,18,41,,,,,,,5,1.869,,,,,,,2016_Sep_26_1208,59.9193133636,Gestalt_exp1,001,15643,
images/k12.bmp,gestalt,,,0,19,19,11,,,,,,,4,2.035,,,,,,,2016_Sep_26_1208,59.9193133636,Gestalt_exp1,001,15643,
images/k01.bmp,gestalt,,,0,20,20,0,,,,,,,4,1.985,,,,,,,2016_Sep_26_1208,59.9193133636,Gestalt_exp1,001,15643,
images/INVk29.bmp,inverted,,,0,21,21,81,,,,,,,3,2.602,,,,,,,2016_Sep_26_1208,59.9193133636,Gestalt_exp1,001,15643,
images/i30.bmp,scrambled,,,0,22,22,59,,,,,,,6,1.902,,,,,,,2016_Sep_26_1208,59.9193133636,Gestalt_exp1,001,15643,
images/INVk03.bmp,inverted,,,0,23,23,61,,,,,,,4,2.87,,,,,,,2016_Sep_26_1208,59.9193133636,Gestalt_exp1,001,15643,
images/i09.bmp,scrambled,,,0,24,24,38,,,,,,,3,2.819,,,,,,,2016_Sep_26_1208,59.9193133636,Gestalt_exp1,001,15643,
images/k27.bmp,gestalt,,,0,25,25,26,,,,,,,4,2.135,,,,,,,2016_Sep_26_1208,59.9193133636,Gestalt_exp1,001,15643,
images/k18.bmp,gestalt,,,0,26,26,17,,,,,,,6,2.419,,,,,,,2016_Sep_26_1208,59.9193133636,Gestalt_exp1,001,15643,
images/i08.bmp,scrambled,,,0,27,27,37,,,,,,,6,3.65,,,,,,,2016_Sep_26_1208,59.9193133636,Gestalt_exp1,001,15643,
images/INVk26.bmp,inverted,,,0,28,28,78,,,,,,,7,3.435,,,,,,,2016_Sep_26_1208,59.9193133636,Gestalt_exp1,001,15643,
images/INVk06.bmp,inverted,,,0,29,29,64,,,,,,,6,2.302,,,,,,,2016_Sep_26_1208,59.9193133636,Gestalt_exp1,001,15643,
images/k11.bmp,gestalt,,,0,30,30,10,,,,,,,6,2.203,,,,,,,2016_Sep_26_1208,59.9193133636,Gestalt_exp1,001,15643,
images/INVk28.bmp,inverted,,,0,31,31,80,,,,,,,4,4.919,,,,,,,2016_Sep_26_1208,59.9193133636,Gestalt_exp1,001,15643,
images/INVk30.bmp,inverted,,,0,32,32,82,,,,,,,6,2.668,,,,,,,2016_Sep_26_1208,59.9193133636,Gestalt_exp1,001,15643,
images/k22.bmp,gestalt,,,0,33,33,21,,,,,,,4,7.052,,,,,,,2016_Sep_26_1208,59.9193133636,Gestalt_exp1,001,15643,
images/i16.bmp,scrambled,,,0,34,34,45,,,,,,,5,2.202,,,,,,,2016_Sep_26_1208,59.9193133636,Gestalt_exp1,001,15643,
images/INVk27.bmp,inverted,,,0,35,35,79,,,,,,,6,1.835,,,,,,,2016_Sep_26_1208,59.9193133636,Gestalt_exp1,001,15643,
images/i11.bmp,scrambled,,,0,36,36,40,,,,,,,6,1.802,,,,,,,2016_Sep_26_1208,59.9193133636,Gestalt_exp1,001,15643,
images/i26.bmp,scrambled,,,0,37,37,55,,,,,,,7,2.119,,,,,,,2016_Sep_26_1208,59.9193133636,Gestalt_exp1,001,15643,
