images,condition,imgB,imgA,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,numLoop.thisRepN,numLoop.thisTrialN,numLoop.thisN,numLoop.thisIndex,response.keys,response.rt,rating.response,rating.rt,key_resp_2.keys,key_resp_2.rt,numResp.keys,numResp.corr,numResp.Alocation,numResp.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,space,82.6859200001,,,,,,,,,2016_Oct_17_1007,59.9207685989,Gestalt_exp1,001,5635,
images/k20.bmp,gestalt,,,0,0,0,19,,,,,,,3,8.569,,,,,,,2016_Oct_17_1007,59.9207685989,Gestalt_exp1,001,5635,
images/INVk14.bmp,inverted,,,0,1,1,68,,,,,,,5,10.069,,,,,,,2016_Oct_17_1007,59.9207685989,Gestalt_exp1,001,5635,
images/INVk23.bmp,inverted,,,0,2,2,75,,,,,,,6,8.569,,,,,,,2016_Oct_17_1007,59.9207685989,Gestalt_exp1,001,5635,
images/INVk30.bmp,inverted,,,0,3,3,82,,,,,,,7,2.835,,,,,,,2016_Oct_17_1007,59.9207685989,Gestalt_exp1,001,5635,
images/k23.bmp,gestalt,,,0,4,4,22,,,,,,,3,3.102,,,,,,,2016_Oct_17_1007,59.9207685989,Gestalt_exp1,001,5635,
images/i02.bmp,scrambled,,,0,5,5,31,,,,,,,3,3.952,,,,,,,2016_Oct_17_1007,59.9207685989,Gestalt_exp1,001,5635,
images/INVk16.bmp,inverted,,,0,6,6,70,,,,,,,2,3.352,,,,,,,2016_Oct_17_1007,59.9207685989,Gestalt_exp1,001,5635,
images/INVk26.bmp,inverted,,,0,7,7,78,,,,,,,7,3.519,,,,,,,2016_Oct_17_1007,59.9207685989,Gestalt_exp1,001,5635,
images/k01.bmp,gestalt,,,0,8,8,0,,,,,,,5,4.051,,,,,,,2016_Oct_17_1007,59.9207685989,Gestalt_exp1,001,5635,
images/i26.bmp,scrambled,,,0,9,9,55,,,,,,,7,2.651,,,,,,,2016_Oct_17_1007,59.9207685989,Gestalt_exp1,001,5635,
images/k21.bmp,gestalt,,,0,10,10,20,,,,,,,3,2.852,,,,,,,2016_Oct_17_1007,59.9207685989,Gestalt_exp1,001,5635,
images/i27.bmp,scrambled,,,0,11,11,56,,,,,,,2,2.068,,,,,,,2016_Oct_17_1007,59.9207685989,Gestalt_exp1,001,5635,
images/i30.bmp,scrambled,,,0,12,12,59,,,,,,,4,3.402,,,,,,,2016_Oct_17_1007,59.9207685989,Gestalt_exp1,001,5635,
images/i03.bmp,scrambled,,,0,13,13,32,,,,,,,2,1.852,,,,,,,2016_Oct_17_1007,59.9207685989,Gestalt_exp1,001,5635,
images/INVk18.bmp,inverted,,,0,14,14,71,,,,,,,5,2.468,,,,,,,2016_Oct_17_1007,59.9207685989,Gestalt_exp1,001,5635,
images/i05.bmp,scrambled,,,0,15,15,34,,,,,,,3,2.452,,,,,,,2016_Oct_17_1007,59.9207685989,Gestalt_exp1,001,5635,
images/INVk24.bmp,inverted,,,0,16,16,76,,,,,,,2,2.519,,,,,,,2016_Oct_17_1007,59.9207685989,Gestalt_exp1,001,5635,
images/INVk28.bmp,inverted,,,0,17,17,80,,,,,,,7,2.602,,,,,,,2016_Oct_17_1007,59.9207685989,Gestalt_exp1,001,5635,
images/k25.bmp,gestalt,,,0,18,18,24,,,,,,,6,1.885,,,,,,,2016_Oct_17_1007,59.9207685989,Gestalt_exp1,001,5635,
images/i06.bmp,scrambled,,,0,19,19,35,,,,,,,2,1.969,,,,,,,2016_Oct_17_1007,59.9207685989,Gestalt_exp1,001,5635,
images/i09.bmp,scrambled,,,0,20,20,38,,,,,,,7,2.419,,,,,,,2016_Oct_17_1007,59.9207685989,Gestalt_exp1,001,5635,
images/i22.bmp,scrambled,,,0,21,21,51,,,,,,,4,1.902,,,,,,,2016_Oct_17_1007,59.9207685989,Gestalt_exp1,001,5635,
images/i29.bmp,scrambled,,,0,22,22,58,,,,,,,2,2.735,,,,,,,2016_Oct_17_1007,59.9207685989,Gestalt_exp1,001,5635,
images/i07.bmp,scrambled,,,0,23,23,36,,,,,,,5,2.118,,,,,,,2016_Oct_17_1007,59.9207685989,Gestalt_exp1,001,5635,
images/i23.bmp,scrambled,,,0,24,24,52,,,,,,,3,2.269,,,,,,,2016_Oct_17_1007,59.9207685989,Gestalt_exp1,001,5635,
images/i20.bmp,scrambled,,,0,25,25,49,,,,,,,5,1.919,,,,,,,2016_Oct_17_1007,59.9207685989,Gestalt_exp1,001,5635,
images/k24.bmp,gestalt,,,0,26,26,23,,,,,,,2,2.285,,,,,,,2016_Oct_17_1007,59.9207685989,Gestalt_exp1,001,5635,
images/INVk21.bmp,inverted,,,0,27,27,73,,,,,,,6,1.802,,,,,,,2016_Oct_17_1007,59.9207685989,Gestalt_exp1,001,5635,
images/k03.bmp,gestalt,,,0,28,28,2,,,,,,,5,2.985,,,,,,,2016_Oct_17_1007,59.9207685989,Gestalt_exp1,001,5635,
images/i25.bmp,scrambled,,,0,29,29,54,,,,,,,4,2.152,,,,,,,2016_Oct_17_1007,59.9207685989,Gestalt_exp1,001,5635,
images/INVk29.bmp,inverted,,,0,30,30,81,,,,,,,3,1.902,,,,,,,2016_Oct_17_1007,59.9207685989,Gestalt_exp1,001,5635,
images/i18.bmp,scrambled,,,0,31,31,47,,,,,,,6,2.185,,,,,,,2016_Oct_17_1007,59.9207685989,Gestalt_exp1,001,5635,
images/k26.bmp,gestalt,,,0,32,32,25,,,,,,,8,2.201,,,,,,,2016_Oct_17_1007,59.9207685989,Gestalt_exp1,001,5635,
images/i19.bmp,scrambled,,,0,33,33,48,,,,,,,5,3.719,,,,,,,2016_Oct_17_1007,59.9207685989,Gestalt_exp1,001,5635,
images/k28.bmp,gestalt,,,0,34,34,27,,,,,,,6,2.869,,,,,,,2016_Oct_17_1007,59.9207685989,Gestalt_exp1,001,5635,
images/k13.bmp,gestalt,,,0,35,35,12,,,,,,,7,2.519,,,,,,,2016_Oct_17_1007,59.9207685989,Gestalt_exp1,001,5635,
images/k12.bmp,gestalt,,,0,36,36,11,,,,,,,5,2.969,,,,,,,2016_Oct_17_1007,59.9207685989,Gestalt_exp1,001,5635,
images/k06.bmp,gestalt,,,0,37,37,5,,,,,,,8,2.67,,,,,,,2016_Oct_17_1007,59.9207685989,Gestalt_exp1,001,5635,
images/i08.bmp,scrambled,,,0,38,38,37,,,,,,,6,2.302,,,,,,,2016_Oct_17_1007,59.9207685989,Gestalt_exp1,001,5635,
images/k11.bmp,gestalt,,,0,39,39,10,,,,,,,3,2.385,,,,,,,2016_Oct_17_1007,59.9207685989,Gestalt_exp1,001,5635,
