images,condition,imgB,imgA,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,numLoop.thisRepN,numLoop.thisTrialN,numLoop.thisN,numLoop.thisIndex,response.keys,response.rt,rating.response,rating.rt,key_resp_2.keys,key_resp_2.rt,numResp.keys,numResp.corr,numResp.Alocation,numResp.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,space,74.5346298218,,,,,,,,,2016_Oct_17_1709,59.9092998376,Gestalt_exp1,001,24331,
images/INVk05.bmp,inverted,,,0,0,0,63,,,,,,,3,7.285,,,,,,,2016_Oct_17_1709,59.9092998376,Gestalt_exp1,001,24331,
images/i26.bmp,scrambled,,,0,1,1,55,,,,,,,3,2.519,,,,,,,2016_Oct_17_1709,59.9092998376,Gestalt_exp1,001,24331,
images/INVk04.bmp,inverted,,,0,2,2,62,,,,,,,3,3.019,,,,,,,2016_Oct_17_1709,59.9092998376,Gestalt_exp1,001,24331,
images/INVk18.bmp,inverted,,,0,3,3,71,,,,,,,5,3.502,,,,,,,2016_Oct_17_1709,59.9092998376,Gestalt_exp1,001,24331,
images/k05.bmp,gestalt,,,0,4,4,4,,,,,,,5,2.934,,,,,,,2016_Oct_17_1709,59.9092998376,Gestalt_exp1,001,24331,
images/k20.bmp,gestalt,,,0,5,5,19,,,,,,,5,2.919,,,,,,,2016_Oct_17_1709,59.9092998376,Gestalt_exp1,001,24331,
images/i30.bmp,scrambled,,,0,6,6,59,,,,,,,4,2.402,,,,,,,2016_Oct_17_1709,59.9092998376,Gestalt_exp1,001,24331,
images/INVk23.bmp,inverted,,,0,7,7,75,,,,,,,4,2.836,,,,,,,2016_Oct_17_1709,59.9092998376,Gestalt_exp1,001,24331,
images/i10.bmp,scrambled,,,0,8,8,39,,,,,,,6,1.769,,,,,,,2016_Oct_17_1709,59.9092998376,Gestalt_exp1,001,24331,
images/k18.bmp,gestalt,,,0,9,9,17,,,,,,,6,1.919,,,,,,,2016_Oct_17_1709,59.9092998376,Gestalt_exp1,001,24331,
images/INVk28.bmp,inverted,,,0,10,10,80,,,,,,,6,1.768,,,,,,,2016_Oct_17_1709,59.9092998376,Gestalt_exp1,001,24331,
images/k27.bmp,gestalt,,,0,11,11,26,,,,,,,6,1.769,,,,,,,2016_Oct_17_1709,59.9092998376,Gestalt_exp1,001,24331,
images/k23.bmp,gestalt,,,0,12,12,22,,,,,,,5,1.736,,,,,,,2016_Oct_17_1709,59.9092998376,Gestalt_exp1,001,24331,
images/k30.bmp,gestalt,,,0,13,13,29,,,,,,,6,2.819,,,,,,,2016_Oct_17_1709,59.9092998376,Gestalt_exp1,001,24331,
