images,condition,imgB,imgA,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,numLoop.thisRepN,numLoop.thisTrialN,numLoop.thisN,numLoop.thisIndex,response.keys,response.rt,rating.response,rating.rt,key_resp_2.keys,key_resp_2.rt,numResp.keys,numResp.corr,numResp.Alocation,numResp.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,space,64.1492700577,,,,,,,,,2016_Apr_25_1609,59.9377230175,Gestalt_exp1,001,20395,
images/INVk05.bmp,inverted,,,0,0,0,63,,,,,,,2,7.619,,,,,,,2016_Apr_25_1609,59.9377230175,Gestalt_exp1,001,20395,
images/i30.bmp,scrambled,,,0,1,1,59,,,,,,,2,4.852,,,,,,,2016_Apr_25_1609,59.9377230175,Gestalt_exp1,001,20395,
images/k21.bmp,gestalt,,,0,2,2,20,,,,,,,3,1.768,,,,,,,2016_Apr_25_1609,59.9377230175,Gestalt_exp1,001,20395,
images/INVk14.bmp,inverted,,,0,3,3,68,,,,,,,6,2.051,,,,,,,2016_Apr_25_1609,59.9377230175,Gestalt_exp1,001,20395,
images/i28.bmp,scrambled,,,0,4,4,57,,,,,,,4,1.568,,,,,,,2016_Apr_25_1609,59.9377230175,Gestalt_exp1,001,20395,
images/k18.bmp,gestalt,,,0,5,5,17,,,,,,,4,2.002,,,,,,,2016_Apr_25_1609,59.9377230175,Gestalt_exp1,001,20395,
images/k25.bmp,gestalt,,,0,6,6,24,,,,,,,7,1.835,,,,,,,2016_Apr_25_1609,59.9377230175,Gestalt_exp1,001,20395,
images/k26.bmp,gestalt,,,0,7,7,25,,,,,,,7,2.535,,,,,,,2016_Apr_25_1609,59.9377230175,Gestalt_exp1,001,20395,
images/INVk18.bmp,inverted,,,0,8,8,71,,,,,,,3,1.802,,,,,,,2016_Apr_25_1609,59.9377230175,Gestalt_exp1,001,20395,
images/INVk29.bmp,inverted,,,0,9,9,81,,,,,,,2,1.768,,,,,,,2016_Apr_25_1609,59.9377230175,Gestalt_exp1,001,20395,
images/i01.bmp,scrambled,,,0,10,10,30,,,,,,,6,2.985,,,,,,,2016_Apr_25_1609,59.9377230175,Gestalt_exp1,001,20395,
images/k24.bmp,gestalt,,,0,11,11,23,,,,,,,5,5.118,,,,,,,2016_Apr_25_1609,59.9377230175,Gestalt_exp1,001,20395,
images/k30.bmp,gestalt,,,0,12,12,29,,,,,,,5,1.536,,,,,,,2016_Apr_25_1609,59.9377230175,Gestalt_exp1,001,20395,
images/INVk22.bmp,inverted,,,0,13,13,74,,,,,,,4,1.869,,,,,,,2016_Apr_25_1609,59.9377230175,Gestalt_exp1,001,20395,
images/k27.bmp,gestalt,,,0,14,14,26,,,,,,,3,1.502,,,,,,,2016_Apr_25_1609,59.9377230175,Gestalt_exp1,001,20395,
images/k28.bmp,gestalt,,,0,15,15,27,,,,,,,7,1.553,,,,,,,2016_Apr_25_1609,59.9377230175,Gestalt_exp1,001,20395,
images/k12.bmp,gestalt,,,0,16,16,11,,,,,,,3,3.452,,,,,,,2016_Apr_25_1609,59.9377230175,Gestalt_exp1,001,20395,
images/INVk28.bmp,inverted,,,0,17,17,80,,,,,,,2,2.152,,,,,,,2016_Apr_25_1609,59.9377230175,Gestalt_exp1,001,20395,
images/i21.bmp,scrambled,,,0,18,18,50,,,,,,,5,1.085,,,,,,,2016_Apr_25_1609,59.9377230175,Gestalt_exp1,001,20395,
