images,condition,imgB,imgA,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,numLoop.thisRepN,numLoop.thisTrialN,numLoop.thisN,numLoop.thisIndex,response.keys,response.rt,rating.response,rating.rt,key_resp_2.keys,key_resp_2.rt,numResp.keys,numResp.corr,numResp.Alocation,numResp.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,space,56.385933876,,,,,,,,,2016_May_03_1405,59.9272752211,Gestalt_exp1,001,21511,
images/i05.bmp,scrambled,,,0,0,0,34,,,,,,,3,8.786,,,,,,,2016_May_03_1405,59.9272752211,Gestalt_exp1,001,21511,
images/i15.bmp,scrambled,,,0,1,1,44,,,,,,,4,4.485,,,,,,,2016_May_03_1405,59.9272752211,Gestalt_exp1,001,21511,
images/i16.bmp,scrambled,,,0,2,2,45,,,,,,,7,3.852,,,,,,,2016_May_03_1405,59.9272752211,Gestalt_exp1,001,21511,
images/k22.bmp,gestalt,,,0,3,3,21,,,,,,,4,2.135,,,,,,,2016_May_03_1405,59.9272752211,Gestalt_exp1,001,21511,
images/INVk05.bmp,inverted,,,0,4,4,63,,,,,,,3,1.951,,,,,,,2016_May_03_1405,59.9272752211,Gestalt_exp1,001,21511,
images/i13.bmp,scrambled,,,0,5,5,42,,,,,,,5,3.335,,,,,,,2016_May_03_1405,59.9272752211,Gestalt_exp1,001,21511,
images/k21.bmp,gestalt,,,0,6,6,20,,,,,,,6,3.219,,,,,,,2016_May_03_1405,59.9272752211,Gestalt_exp1,001,21511,
images/k25.bmp,gestalt,,,0,7,7,24,,,,,,,5,1.985,,,,,,,2016_May_03_1405,59.9272752211,Gestalt_exp1,001,21511,
images/k20.bmp,gestalt,,,0,8,8,19,,,,,,,3,1.619,,,,,,,2016_May_03_1405,59.9272752211,Gestalt_exp1,001,21511,
images/INVk18.bmp,inverted,,,0,9,9,71,,,,,,,4,1.985,,,,,,,2016_May_03_1405,59.9272752211,Gestalt_exp1,001,21511,
images/INVk23.bmp,inverted,,,0,10,10,75,,,,,,,4,1.619,,,,,,,2016_May_03_1405,59.9272752211,Gestalt_exp1,001,21511,
images/INVk25.bmp,inverted,,,0,11,11,77,,,,,,,3,1.802,,,,,,,2016_May_03_1405,59.9272752211,Gestalt_exp1,001,21511,
images/INVk15.bmp,inverted,,,0,12,12,69,,,,,,,5,1.135,,,,,,,2016_May_03_1405,59.9272752211,Gestalt_exp1,001,21511,
images/INVk06.bmp,inverted,,,0,13,13,64,,,,,,,6,1.619,,,,,,,2016_May_03_1405,59.9272752211,Gestalt_exp1,001,21511,
images/i06.bmp,scrambled,,,0,14,14,35,,,,,,,3,2.235,,,,,,,2016_May_03_1405,59.9272752211,Gestalt_exp1,001,21511,
images/i10.bmp,scrambled,,,0,15,15,39,,,,,,,5,2.818,,,,,,,2016_May_03_1405,59.9272752211,Gestalt_exp1,001,21511,
images/k14.bmp,gestalt,,,0,16,16,13,,,,,,,4,2.018,,,,,,,2016_May_03_1405,59.9272752211,Gestalt_exp1,001,21511,
images/INVk03.bmp,inverted,,,0,17,17,61,,,,,,,3,2.753,,,,,,,2016_May_03_1405,59.9272752211,Gestalt_exp1,001,21511,
images/k29.bmp,gestalt,,,0,18,18,28,,,,,,,2,1.869,,,,,,,2016_May_03_1405,59.9272752211,Gestalt_exp1,001,21511,
images/k23.bmp,gestalt,,,0,19,19,22,,,,,,,4,1.67,,,,,,,2016_May_03_1405,59.9272752211,Gestalt_exp1,001,21511,
images/INVk14.bmp,inverted,,,0,20,20,68,,,,,,,8,2.419,,,,,,,2016_May_03_1405,59.9272752211,Gestalt_exp1,001,21511,
images/INVk27.bmp,inverted,,,0,21,21,79,,,,,,,6,2.385,,,,,,,2016_May_03_1405,59.9272752211,Gestalt_exp1,001,21511,
images/k12.bmp,gestalt,,,0,22,22,11,,,,,,,3,2.818,,,,,,,2016_May_03_1405,59.9272752211,Gestalt_exp1,001,21511,
images/i12.bmp,scrambled,,,0,23,23,41,,,,,,,3,2.285,,,,,,,2016_May_03_1405,59.9272752211,Gestalt_exp1,001,21511,
images/i19.bmp,scrambled,,,0,24,24,48,,,,,,,4,1.602,,,,,,,2016_May_03_1405,59.9272752211,Gestalt_exp1,001,21511,
images/i14.bmp,scrambled,,,0,25,25,43,,,,,,,5,1.602,,,,,,,2016_May_03_1405,59.9272752211,Gestalt_exp1,001,21511,
images/i01.bmp,scrambled,,,0,26,26,30,,,,,,,3,1.785,,,,,,,2016_May_03_1405,59.9272752211,Gestalt_exp1,001,21511,
images/k02.bmp,gestalt,,,0,27,27,1,,,,,,,3,1.636,,,,,,,2016_May_03_1405,59.9272752211,Gestalt_exp1,001,21511,
images/k24.bmp,gestalt,,,0,28,28,23,,,,,,,3,1.552,,,,,,,2016_May_03_1405,59.9272752211,Gestalt_exp1,001,21511,
images/k17.bmp,gestalt,,,0,29,29,16,,,,,,,3,1.602,,,,,,,2016_May_03_1405,59.9272752211,Gestalt_exp1,001,21511,
images/i18.bmp,scrambled,,,0,30,30,47,,,,,,,3,1.435,,,,,,,2016_May_03_1405,59.9272752211,Gestalt_exp1,001,21511,
images/i04.bmp,scrambled,,,0,31,31,33,,,,,,,3,1.602,,,,,,,2016_May_03_1405,59.9272752211,Gestalt_exp1,001,21511,
images/k15.bmp,gestalt,,,0,32,32,14,,,,,,,3,1.419,,,,,,,2016_May_03_1405,59.9272752211,Gestalt_exp1,001,21511,
images/k30.bmp,gestalt,,,0,33,33,29,,,,,,,4,1.92,,,,,,,2016_May_03_1405,59.9272752211,Gestalt_exp1,001,21511,
images/k06.bmp,gestalt,,,0,34,34,5,,,,,,,5,1.602,,,,,,,2016_May_03_1405,59.9272752211,Gestalt_exp1,001,21511,
images/i03.bmp,scrambled,,,0,35,35,32,,,,,,,3,1.602,,,,,,,2016_May_03_1405,59.9272752211,Gestalt_exp1,001,21511,
images/i24.bmp,scrambled,,,0,36,36,53,,,,,,,8,2.418,,,,,,,2016_May_03_1405,59.9272752211,Gestalt_exp1,001,21511,
images/INVk24.bmp,inverted,,,0,37,37,76,,,,,,,7,1.152,,,,,,,2016_May_03_1405,59.9272752211,Gestalt_exp1,001,21511,
images/INVk26.bmp,inverted,,,0,38,38,78,,,,,,,5,1.585,,,,,,,2016_May_03_1405,59.9272752211,Gestalt_exp1,001,21511,
images/i20.bmp,scrambled,,,0,39,39,49,,,,,,,6,3.219,,,,,,,2016_May_03_1405,59.9272752211,Gestalt_exp1,001,21511,
images/i28.bmp,scrambled,,,0,40,40,57,,,,,,,5,1.486,,,,,,,2016_May_03_1405,59.9272752211,Gestalt_exp1,001,21511,
images/k04.bmp,gestalt,,,0,41,41,3,,,,,,,4,1.602,,,,,,,2016_May_03_1405,59.9272752211,Gestalt_exp1,001,21511,
images/INVk01.bmp,inverted,,,0,42,42,60,,,,,,,4,1.653,,,,,,,2016_May_03_1405,59.9272752211,Gestalt_exp1,001,21511,
images/k18.bmp,gestalt,,,0,43,43,17,,,,,,,5,1.552,,,,,,,2016_May_03_1405,59.9272752211,Gestalt_exp1,001,21511,
images/k03.bmp,gestalt,,,0,44,44,2,,,,,,,5,1.287,,,,,,,2016_May_03_1405,59.9272752211,Gestalt_exp1,001,21511,
images/k05.bmp,gestalt,,,0,45,45,4,,,,,,,4,1.536,,,,,,,2016_May_03_1405,59.9272752211,Gestalt_exp1,001,21511,
images/i08.bmp,scrambled,,,0,46,46,37,,,,,,,5,1.518,,,,,,,2016_May_03_1405,59.9272752211,Gestalt_exp1,001,21511,
images/i02.bmp,scrambled,,,0,47,47,31,,,,,,,3,1.352,,,,,,,2016_May_03_1405,59.9272752211,Gestalt_exp1,001,21511,
images/k09.bmp,gestalt,,,0,48,48,8,,,,,,,6,1.519,,,,,,,2016_May_03_1405,59.9272752211,Gestalt_exp1,001,21511,
images/k10.bmp,gestalt,,,0,49,49,9,,,,,,,3,1.652,,,,,,,2016_May_03_1405,59.9272752211,Gestalt_exp1,001,21511,
images/INVk12.bmp,inverted,,,0,50,50,67,,,,,,,7,2.719,,,,,,,2016_May_03_1405,59.9272752211,Gestalt_exp1,001,21511,
images/k16.bmp,gestalt,,,0,51,51,15,,,,,,,5,1.886,,,,,,,2016_May_03_1405,59.9272752211,Gestalt_exp1,001,21511,
images/k01.bmp,gestalt,,,0,52,52,0,,,,,,,4,1.602,,,,,,,2016_May_03_1405,59.9272752211,Gestalt_exp1,001,21511,
images/i22.bmp,scrambled,,,0,53,53,51,,,,,,,6,1.452,,,,,,,2016_May_03_1405,59.9272752211,Gestalt_exp1,001,21511,
images/i21.bmp,scrambled,,,0,54,54,50,,,,,,,3,1.302,,,,,,,2016_May_03_1405,59.9272752211,Gestalt_exp1,001,21511,
images/i29.bmp,scrambled,,,0,55,55,58,,,,,,,3,1.235,,,,,,,2016_May_03_1405,59.9272752211,Gestalt_exp1,001,21511,
images/INVk16.bmp,inverted,,,0,56,56,70,,,,,,,3,1.019,,,,,,,2016_May_03_1405,59.9272752211,Gestalt_exp1,001,21511,
images/INVk29.bmp,inverted,,,0,57,57,81,,,,,,,3,1.118,,,,,,,2016_May_03_1405,59.9272752211,Gestalt_exp1,001,21511,
images/i27.bmp,scrambled,,,0,58,58,56,,,,,,,3,1.069,,,,,,,2016_May_03_1405,59.9272752211,Gestalt_exp1,001,21511,
images/k27.bmp,gestalt,,,0,59,59,26,,,,,,,4,1.485,,,,,,,2016_May_03_1405,59.9272752211,Gestalt_exp1,001,21511,
images/i26.bmp,scrambled,,,0,60,60,55,,,,,,,3,1.802,,,,,,,2016_May_03_1405,59.9272752211,Gestalt_exp1,001,21511,
images/INVk21.bmp,inverted,,,0,61,61,73,,,,,,,5,1.385,,,,,,,2016_May_03_1405,59.9272752211,Gestalt_exp1,001,21511,
images/k19.bmp,gestalt,,,0,62,62,18,,,,,,,6,1.802,,,,,,,2016_May_03_1405,59.9272752211,Gestalt_exp1,001,21511,
images/INVk28.bmp,inverted,,,0,63,63,80,,,,,,,6,1.853,,,,,,,2016_May_03_1405,59.9272752211,Gestalt_exp1,001,21511,
images/INVk22.bmp,inverted,,,0,64,64,74,,,,,,,5,1.753,,,,,,,2016_May_03_1405,59.9272752211,Gestalt_exp1,001,21511,
images/INVk04.bmp,inverted,,,0,65,65,62,,,,,,,7,2.019,,,,,,,2016_May_03_1405,59.9272752211,Gestalt_exp1,001,21511,
images/i07.bmp,scrambled,,,0,66,66,36,,,,,,,6,1.252,,,,,,,2016_May_03_1405,59.9272752211,Gestalt_exp1,001,21511,
images/i09.bmp,scrambled,,,0,67,67,38,,,,,,,6,1.119,,,,,,,2016_May_03_1405,59.9272752211,Gestalt_exp1,001,21511,
images/i25.bmp,scrambled,,,0,68,68,54,,,,,,,7,1.768,,,,,,,2016_May_03_1405,59.9272752211,Gestalt_exp1,001,21511,
images/k07.bmp,gestalt,,,0,69,69,6,,,,,,,7,1.552,,,,,,,2016_May_03_1405,59.9272752211,Gestalt_exp1,001,21511,
images/i17.bmp,scrambled,,,0,70,70,46,,,,,,,7,1.519,,,,,,,2016_May_03_1405,59.9272752211,Gestalt_exp1,001,21511,
images/i30.bmp,scrambled,,,0,71,71,59,,,,,,,4,1.819,,,,,,,2016_May_03_1405,59.9272752211,Gestalt_exp1,001,21511,
images/INVk09.bmp,inverted,,,0,72,72,65,,,,,,,5,1.735,,,,,,,2016_May_03_1405,59.9272752211,Gestalt_exp1,001,21511,
images/k11.bmp,gestalt,,,0,73,73,10,,,,,,,2,1.553,,,,,,,2016_May_03_1405,59.9272752211,Gestalt_exp1,001,21511,
images/k13.bmp,gestalt,,,0,74,74,12,,,,,,,8,1.885,,,,,,,2016_May_03_1405,59.9272752211,Gestalt_exp1,001,21511,
