images,condition,imgB,imgA,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,numLoop.thisRepN,numLoop.thisTrialN,numLoop.thisN,numLoop.thisIndex,response.keys,response.rt,rating.response,rating.rt,key_resp_2.keys,key_resp_2.rt,numResp.keys,numResp.corr,numResp.Alocation,numResp.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,space,70.4596121311,,,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,001,24814,
images/k06.bmp,gestalt,,,0,0,0,5,,,,,,,5,11.585,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,001,24814,
images/i09.bmp,scrambled,,,0,1,1,38,,,,,,,5,6.535,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,001,24814,
images/INVk14.bmp,inverted,,,0,2,2,68,,,,,,,4,9.752,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,001,24814,
images/INVk25.bmp,inverted,,,0,3,3,77,,,,,,,4,5.069,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,001,24814,
images/k13.bmp,gestalt,,,0,4,4,12,,,,,,,4,4.185,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,001,24814,
images/i24.bmp,scrambled,,,0,5,5,53,,,,,,,5,4.252,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,001,24814,
images/i11.bmp,scrambled,,,0,6,6,40,,,,,,,4,3.202,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,001,24814,
images/k11.bmp,gestalt,,,0,7,7,10,,,,,,,5,2.919,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,001,24814,
images/i13.bmp,scrambled,,,0,8,8,42,,,,,,,4,2.435,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,001,24814,
images/k22.bmp,gestalt,,,0,9,9,21,,,,,,,4,2.268,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,001,24814,
images/INVk24.bmp,inverted,,,0,10,10,76,,,,,,,5,2.268,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,001,24814,
images/i27.bmp,scrambled,,,0,11,11,56,,,,,,,5,3.018,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,001,24814,
images/k18.bmp,gestalt,,,0,12,12,17,,,,,,,5,2.385,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,001,24814,
images/i26.bmp,scrambled,,,0,13,13,55,,,,,,,5,2.352,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,001,24814,
images/k26.bmp,gestalt,,,0,14,14,25,,,,,,,5,2.436,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,001,24814,
images/k15.bmp,gestalt,,,0,15,15,14,,,,,,,5,2.386,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,001,24814,
images/i29.bmp,scrambled,,,0,16,16,58,,,,,,,5,2.885,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,001,24814,
images/k25.bmp,gestalt,,,0,17,17,24,,,,,,,5,2.636,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,001,24814,
images/k21.bmp,gestalt,,,0,18,18,20,,,,,,,5,2.402,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,001,24814,
images/i23.bmp,scrambled,,,0,19,19,52,,,,,,,5,3.536,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,001,24814,
images/i10.bmp,scrambled,,,0,20,20,39,,,,,,,5,2.286,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,001,24814,
images/k29.bmp,gestalt,,,0,21,21,28,,,,,,,5,1.985,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,001,24814,
images/k20.bmp,gestalt,,,0,22,22,19,,,,,,,5,2.219,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,001,24814,
images/INVk28.bmp,inverted,,,0,23,23,80,,,,,,,5,2.534,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,001,24814,
images/i05.bmp,scrambled,,,0,24,24,34,,,,,,,5,2.568,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,001,24814,
images/k07.bmp,gestalt,,,0,25,25,6,,,,,,,5,1.936,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,001,24814,
images/i21.bmp,scrambled,,,0,26,26,50,,,,,,,5,4.035,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,001,24814,
images/INVk09.bmp,inverted,,,0,27,27,65,,,,,,,5,3.051,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,001,24814,
images/k02.bmp,gestalt,,,0,28,28,1,,,,,,,5,3.502,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,001,24814,
images/INVk04.bmp,inverted,,,0,29,29,62,,,,,,,5,2.086,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,001,24814,
images/k12.bmp,gestalt,,,0,30,30,11,,,,,,,5,2.47,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,001,24814,
images/i30.bmp,scrambled,,,0,31,31,59,,,,,,,5,2.736,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,001,24814,
images/i20.bmp,scrambled,,,0,32,32,49,,,,,,,5,3.268,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,001,24814,
images/k10.bmp,gestalt,,,0,33,33,9,,,,,,,5,2.203,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,001,24814,
images/k09.bmp,gestalt,,,0,34,34,8,,,,,,,5,1.519,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,001,24814,
images/i03.bmp,scrambled,,,0,35,35,32,,,,,,,5,1.985,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,001,24814,
images/i17.bmp,scrambled,,,0,36,36,46,,,,,,,5,2.303,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,001,24814,
images/i02.bmp,scrambled,,,0,37,37,31,,,,,,,5,2.435,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,001,24814,
images/i16.bmp,scrambled,,,0,38,38,45,,,,,,,5,1.568,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,001,24814,
images/i15.bmp,scrambled,,,0,39,39,44,,,,,,,5,2.168,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,001,24814,
images/i04.bmp,scrambled,,,0,40,40,33,,,,,,,5,2.235,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,001,24814,
images/i18.bmp,scrambled,,,0,41,41,47,,,,,,,5,2.085,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,001,24814,
images/INVk19.bmp,inverted,,,0,42,42,72,,,,,,,5,2.168,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,001,24814,
images/i19.bmp,scrambled,,,0,43,43,48,,,,,,,5,1.835,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,001,24814,
images/k30.bmp,gestalt,,,0,44,44,29,,,,,,,5,2.202,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,001,24814,
images/i06.bmp,scrambled,,,0,45,45,35,,,,,,,5,2.552,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,001,24814,
images/INVk10.bmp,inverted,,,0,46,46,66,,,,,,,5,1.968,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,001,24814,
images/INVk06.bmp,inverted,,,0,47,47,64,,,,,,,5,2.319,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,001,24814,
images/INVk26.bmp,inverted,,,0,48,48,78,,,,,,,5,2.152,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,001,24814,
images/INVk27.bmp,inverted,,,0,49,49,79,,,,,,,5,2.119,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,001,24814,
images/INVk12.bmp,inverted,,,0,50,50,67,,,,,,,5,2.785,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,001,24814,
images/k23.bmp,gestalt,,,0,51,51,22,,,,,,,5,1.952,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,001,24814,
images/INVk23.bmp,inverted,,,0,52,52,75,,,,,,,5,3.035,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,001,24814,
images/i08.bmp,scrambled,,,0,53,53,37,,,,,,,5,2.435,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,001,24814,
images/k17.bmp,gestalt,,,0,54,54,16,,,,,,,6,2.536,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,001,24814,
images/k01.bmp,gestalt,,,0,55,55,0,,,,,,,5,1.952,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,001,24814,
images/k08.bmp,gestalt,,,0,56,56,7,,,,,,,5,4.569,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,001,24814,
images/INVk03.bmp,inverted,,,0,57,57,61,,,,,,,6,1.786,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,001,24814,
images/INVk18.bmp,inverted,,,0,58,58,71,,,,,,,6,2.085,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,001,24814,
images/i07.bmp,scrambled,,,0,59,59,36,,,,,,,5,1.953,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,001,24814,
images/k19.bmp,gestalt,,,0,60,60,18,,,,,,,5,2.136,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,001,24814,
images/i28.bmp,scrambled,,,0,61,61,57,,,,,,,6,1.702,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,001,24814,
images/k14.bmp,gestalt,,,0,62,62,13,,,,,,,4,1.702,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,001,24814,
images/INVk22.bmp,inverted,,,0,63,63,74,,,,,,,6,1.868,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,001,24814,
images/i22.bmp,scrambled,,,0,64,64,51,,,,,,,6,1.819,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,001,24814,
images/i25.bmp,scrambled,,,0,65,65,54,,,,,,,6,1.986,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,001,24814,
images/k16.bmp,gestalt,,,0,66,66,15,,,,,,,6,1.602,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,001,24814,
images/k24.bmp,gestalt,,,0,67,67,23,,,,,,,6,1.502,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,001,24814,
images/INVk30.bmp,inverted,,,0,68,68,82,,,,,,,6,1.985,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,001,24814,
images/INVk01.bmp,inverted,,,0,69,69,60,,,,,,,6,1.636,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,001,24814,
images/i01.bmp,scrambled,,,0,70,70,30,,,,,,,6,1.835,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,001,24814,
images/INVk15.bmp,inverted,,,0,71,71,69,,,,,,,6,1.785,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,001,24814,
images/k27.bmp,gestalt,,,0,72,72,26,,,,,,,6,1.485,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,001,24814,
images/INVk29.bmp,inverted,,,0,73,73,81,,,,,,,6,1.352,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,001,24814,
images/k05.bmp,gestalt,,,0,74,74,4,,,,,,,5,2.085,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,001,24814,
images/INVk05.bmp,inverted,,,0,75,75,63,,,,,,,5,1.402,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,001,24814,
images/k03.bmp,gestalt,,,0,76,76,2,,,,,,,6,1.852,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,001,24814,
images/i14.bmp,scrambled,,,0,77,77,43,,,,,,,5,1.735,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,001,24814,
images/INVk16.bmp,inverted,,,0,78,78,70,,,,,,,6,1.768,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,001,24814,
images/k28.bmp,gestalt,,,0,79,79,27,,,,,,,6,1.685,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,001,24814,
