images,condition,imgB,imgA,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,numLoop.thisRepN,numLoop.thisTrialN,numLoop.thisN,numLoop.thisIndex,response.keys,response.rt,rating.response,rating.rt,key_resp_2.keys,key_resp_2.rt,numResp.keys,numResp.corr,numResp.Alocation,numResp.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,space,61.900236845,,,,,,,,,2016_May_03_1309,59.9276177141,Gestalt_exp1,001,23143,
images/k18.bmp,gestalt,,,0,0,0,17,,,,,,,5,9.285,,,,,,,2016_May_03_1309,59.9276177141,Gestalt_exp1,001,23143,
images/INVk14.bmp,inverted,,,0,1,1,68,,,,,,,6,4.753,,,,,,,2016_May_03_1309,59.9276177141,Gestalt_exp1,001,23143,
images/INVk29.bmp,inverted,,,0,2,2,81,,,,,,,3,3.019,,,,,,,2016_May_03_1309,59.9276177141,Gestalt_exp1,001,23143,
images/INVk19.bmp,inverted,,,0,3,3,72,,,,,,,3,3.968,,,,,,,2016_May_03_1309,59.9276177141,Gestalt_exp1,001,23143,
images/i04.bmp,scrambled,,,0,4,4,33,,,,,,,4,3.385,,,,,,,2016_May_03_1309,59.9276177141,Gestalt_exp1,001,23143,
images/INVk26.bmp,inverted,,,0,5,5,78,,,,,,,4,2.635,,,,,,,2016_May_03_1309,59.9276177141,Gestalt_exp1,001,23143,
images/k04.bmp,gestalt,,,0,6,6,3,,,,,,,4,2.002,,,,,,,2016_May_03_1309,59.9276177141,Gestalt_exp1,001,23143,
images/k17.bmp,gestalt,,,0,7,7,16,,,,,,,5,2.468,,,,,,,2016_May_03_1309,59.9276177141,Gestalt_exp1,001,23143,
images/i18.bmp,scrambled,,,0,8,8,47,,,,,,,4,2.703,,,,,,,2016_May_03_1309,59.9276177141,Gestalt_exp1,001,23143,
images/i24.bmp,scrambled,,,0,9,9,53,,,,,,,4,2.852,,,,,,,2016_May_03_1309,59.9276177141,Gestalt_exp1,001,23143,
images/k10.bmp,gestalt,,,0,10,10,9,,,,,,,4,2.019,,,,,,,2016_May_03_1309,59.9276177141,Gestalt_exp1,001,23143,
images/i03.bmp,scrambled,,,0,11,11,32,,,,,,,4,1.685,,,,,,,2016_May_03_1309,59.9276177141,Gestalt_exp1,001,23143,
images/i19.bmp,scrambled,,,0,12,12,48,,,,,,,4,2.319,,,,,,,2016_May_03_1309,59.9276177141,Gestalt_exp1,001,23143,
images/k08.bmp,gestalt,,,0,13,13,7,,,,,,,5,3.136,,,,,,,2016_May_03_1309,59.9276177141,Gestalt_exp1,001,23143,
images/k03.bmp,gestalt,,,0,14,14,2,,,,,,,4,2.185,,,,,,,2016_May_03_1309,59.9276177141,Gestalt_exp1,001,23143,
images/INVk27.bmp,inverted,,,0,15,15,79,,,,,,,4,4.519,,,,,,,2016_May_03_1309,59.9276177141,Gestalt_exp1,001,23143,
images/i06.bmp,scrambled,,,0,16,16,35,,,,,,,5,5.402,,,,,,,2016_May_03_1309,59.9276177141,Gestalt_exp1,001,23143,
images/INVk04.bmp,inverted,,,0,17,17,62,,,,,,,4,1.735,,,,,,,2016_May_03_1309,59.9276177141,Gestalt_exp1,001,23143,
images/i17.bmp,scrambled,,,0,18,18,46,,,,,,,4,2.685,,,,,,,2016_May_03_1309,59.9276177141,Gestalt_exp1,001,23143,
images/k06.bmp,gestalt,,,0,19,19,5,,,,,,,5,1.968,,,,,,,2016_May_03_1309,59.9276177141,Gestalt_exp1,001,23143,
images/INVk22.bmp,inverted,,,0,20,20,74,,,,,,,4,1.82,,,,,,,2016_May_03_1309,59.9276177141,Gestalt_exp1,001,23143,
images/i28.bmp,scrambled,,,0,21,21,57,,,,,,,4,7.202,,,,,,,2016_May_03_1309,59.9276177141,Gestalt_exp1,001,23143,
images/k24.bmp,gestalt,,,0,22,22,23,,,,,,,5,2.368,,,,,,,2016_May_03_1309,59.9276177141,Gestalt_exp1,001,23143,
images/i13.bmp,scrambled,,,0,23,23,42,,,,,,,5,2.036,,,,,,,2016_May_03_1309,59.9276177141,Gestalt_exp1,001,23143,
images/i21.bmp,scrambled,,,0,24,24,50,,,,,,,3,3.37,,,,,,,2016_May_03_1309,59.9276177141,Gestalt_exp1,001,23143,
images/i07.bmp,scrambled,,,0,25,25,36,,,,,,,5,1.87,,,,,,,2016_May_03_1309,59.9276177141,Gestalt_exp1,001,23143,
images/k01.bmp,gestalt,,,0,26,26,0,,,,,,,5,2.37,,,,,,,2016_May_03_1309,59.9276177141,Gestalt_exp1,001,23143,
images/INVk16.bmp,inverted,,,0,27,27,70,,,,,,,4,1.686,,,,,,,2016_May_03_1309,59.9276177141,Gestalt_exp1,001,23143,
images/i15.bmp,scrambled,,,0,28,28,44,,,,,,,5,1.536,,,,,,,2016_May_03_1309,59.9276177141,Gestalt_exp1,001,23143,
