images,condition,imgB,imgA,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,numLoop.thisRepN,numLoop.thisTrialN,numLoop.thisN,numLoop.thisIndex,response.keys,response.rt,rating.response,rating.rt,key_resp_2.keys,key_resp_2.rt,numResp.keys,numResp.corr,numResp.Alocation,numResp.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,space,68.0719950199,,,,,,,,,2016_Apr_15_1406,60.0222097563,Gestalt_exp1,001,16522,
images/i20.bmp,scrambled,,,0,0,0,49,,,,,,,4,8.202,,,,,,,2016_Apr_15_1406,60.0222097563,Gestalt_exp1,001,16522,
images/k13.bmp,gestalt,,,0,1,1,12,,,,,,,6,7.686,,,,,,,2016_Apr_15_1406,60.0222097563,Gestalt_exp1,001,16522,
images/k25.bmp,gestalt,,,0,2,2,24,,,,,,,4,5.502,,,,,,,2016_Apr_15_1406,60.0222097563,Gestalt_exp1,001,16522,
images/i22.bmp,scrambled,,,0,3,3,51,,,,,,,5,4.152,,,,,,,2016_Apr_15_1406,60.0222097563,Gestalt_exp1,001,16522,
images/k11.bmp,gestalt,,,0,4,4,10,,,,,,,3,5.953,,,,,,,2016_Apr_15_1406,60.0222097563,Gestalt_exp1,001,16522,
images/i23.bmp,scrambled,,,0,5,5,52,,,,,,,4,2.37,,,,,,,2016_Apr_15_1406,60.0222097563,Gestalt_exp1,001,16522,
images/i19.bmp,scrambled,,,0,6,6,48,,,,,,,4,3.052,,,,,,,2016_Apr_15_1406,60.0222097563,Gestalt_exp1,001,16522,
images/INVk04.bmp,inverted,,,0,7,7,62,,,,,,,6,3.119,,,,,,,2016_Apr_15_1406,60.0222097563,Gestalt_exp1,001,16522,
images/i15.bmp,scrambled,,,0,8,8,44,,,,,,,4,1.736,,,,,,,2016_Apr_15_1406,60.0222097563,Gestalt_exp1,001,16522,
images/INVk29.bmp,inverted,,,0,9,9,81,,,,,,,3,2.852,,,,,,,2016_Apr_15_1406,60.0222097563,Gestalt_exp1,001,16522,
images/INVk30.bmp,inverted,,,0,10,10,82,,,,,,,5,3.852,,,,,,,2016_Apr_15_1406,60.0222097563,Gestalt_exp1,001,16522,
images/INVk28.bmp,inverted,,,0,11,11,80,,,,,,,3,5.768,,,,,,,2016_Apr_15_1406,60.0222097563,Gestalt_exp1,001,16522,
images/k02.bmp,gestalt,,,0,12,12,1,,,,,,,5,1.834,,,,,,,2016_Apr_15_1406,60.0222097563,Gestalt_exp1,001,16522,
images/INVk26.bmp,inverted,,,0,13,13,78,,,,,,,4,2.885,,,,,,,2016_Apr_15_1406,60.0222097563,Gestalt_exp1,001,16522,
images/i29.bmp,scrambled,,,0,14,14,58,,,,,,,5,4.052,,,,,,,2016_Apr_15_1406,60.0222097563,Gestalt_exp1,001,16522,
images/k09.bmp,gestalt,,,0,15,15,8,,,,,,,5,3.252,,,,,,,2016_Apr_15_1406,60.0222097563,Gestalt_exp1,001,16522,
images/INVk21.bmp,inverted,,,0,16,16,73,,,,,,,4,3.853,,,,,,,2016_Apr_15_1406,60.0222097563,Gestalt_exp1,001,16522,
images/INVk25.bmp,inverted,,,0,17,17,77,,,,,,,4,2.885,,,,,,,2016_Apr_15_1406,60.0222097563,Gestalt_exp1,001,16522,
images/INVk01.bmp,inverted,,,0,18,18,60,,,,,,,6,2.602,,,,,,,2016_Apr_15_1406,60.0222097563,Gestalt_exp1,001,16522,
images/i21.bmp,scrambled,,,0,19,19,50,,,,,,,6,2.552,,,,,,,2016_Apr_15_1406,60.0222097563,Gestalt_exp1,001,16522,
images/i28.bmp,scrambled,,,0,20,20,57,,,,,,,5,2.452,,,,,,,2016_Apr_15_1406,60.0222097563,Gestalt_exp1,001,16522,
images/k04.bmp,gestalt,,,0,21,21,3,,,,,,,7,2.802,,,,,,,2016_Apr_15_1406,60.0222097563,Gestalt_exp1,001,16522,
images/i30.bmp,scrambled,,,0,22,22,59,,,,,,,4,2.152,,,,,,,2016_Apr_15_1406,60.0222097563,Gestalt_exp1,001,16522,
images/k03.bmp,gestalt,,,0,23,23,2,,,,,,,4,2.602,,,,,,,2016_Apr_15_1406,60.0222097563,Gestalt_exp1,001,16522,
