images,condition,imgB,imgA,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,numLoop.thisRepN,numLoop.thisTrialN,numLoop.thisN,numLoop.thisIndex,response.keys,response.rt,rating.response,rating.rt,key_resp_2.keys,key_resp_2.rt,numResp.keys,numResp.corr,numResp.Alocation,numResp.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,space,64.0666470528,,,,,,,,,2016_Apr_25_1714,59.9520304169,Gestalt_exp1,001,23068,
images/k23.bmp,gestalt,,,0,0,0,22,,,,,,,4,8.552,,,,,,,2016_Apr_25_1714,59.9520304169,Gestalt_exp1,001,23068,
images/i10.bmp,scrambled,,,0,1,1,39,,,,,,,4,7.02,,,,,,,2016_Apr_25_1714,59.9520304169,Gestalt_exp1,001,23068,
images/i11.bmp,scrambled,,,0,2,2,40,,,,,,,4,5.219,,,,,,,2016_Apr_25_1714,59.9520304169,Gestalt_exp1,001,23068,
images/i17.bmp,scrambled,,,0,3,3,46,,,,,,,5,6.785,,,,,,,2016_Apr_25_1714,59.9520304169,Gestalt_exp1,001,23068,
images/i08.bmp,scrambled,,,0,4,4,37,,,,,,,5,1.918,,,,,,,2016_Apr_25_1714,59.9520304169,Gestalt_exp1,001,23068,
images/i21.bmp,scrambled,,,0,5,5,50,,,,,,,4,2.119,,,,,,,2016_Apr_25_1714,59.9520304169,Gestalt_exp1,001,23068,
images/i22.bmp,scrambled,,,0,6,6,51,,,,,,,6,2.051,,,,,,,2016_Apr_25_1714,59.9520304169,Gestalt_exp1,001,23068,
images/INVk14.bmp,inverted,,,0,7,7,68,,,,,,,5,1.602,,,,,,,2016_Apr_25_1714,59.9520304169,Gestalt_exp1,001,23068,
images/i27.bmp,scrambled,,,0,8,8,56,,,,,,,4,2.686,,,,,,,2016_Apr_25_1714,59.9520304169,Gestalt_exp1,001,23068,
images/INVk27.bmp,inverted,,,0,9,9,79,,,,,,,4,1.902,,,,,,,2016_Apr_25_1714,59.9520304169,Gestalt_exp1,001,23068,
images/INVk22.bmp,inverted,,,0,10,10,74,,,,,,,4,8.385,,,,,,,2016_Apr_25_1714,59.9520304169,Gestalt_exp1,001,23068,
images/INVk25.bmp,inverted,,,0,11,11,77,,,,,,,5,2.219,,,,,,,2016_Apr_25_1714,59.9520304169,Gestalt_exp1,001,23068,
images/i16.bmp,scrambled,,,0,12,12,45,,,,,,,6,1.452,,,,,,,2016_Apr_25_1714,59.9520304169,Gestalt_exp1,001,23068,
images/INVk01.bmp,inverted,,,0,13,13,60,,,,,,,4,1.302,,,,,,,2016_Apr_25_1714,59.9520304169,Gestalt_exp1,001,23068,
images/INVk06.bmp,inverted,,,0,14,14,64,,,,,,,5,1.069,,,,,,,2016_Apr_25_1714,59.9520304169,Gestalt_exp1,001,23068,
images/INVk24.bmp,inverted,,,0,15,15,76,,,,,,,6,0.936,,,,,,,2016_Apr_25_1714,59.9520304169,Gestalt_exp1,001,23068,
images/k17.bmp,gestalt,,,0,16,16,16,,,,,,,5,0.886,,,,,,,2016_Apr_25_1714,59.9520304169,Gestalt_exp1,001,23068,
