images,condition,imgB,imgA,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,numLoop.thisRepN,numLoop.thisTrialN,numLoop.thisN,numLoop.thisIndex,response.keys,response.rt,rating.response,rating.rt,key_resp_2.keys,key_resp_2.rt,numResp.keys,numResp.corr,numResp.Alocation,numResp.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,space,52.9814817905,,,,,,,,,2016_Apr_27_1412,59.9222239049,Gestalt_exp1,001,20353,
images/i30.bmp,scrambled,,,0,0,0,59,,,,,,,4,15.335,,,,,,,2016_Apr_27_1412,59.9222239049,Gestalt_exp1,001,20353,
images/INVk22.bmp,inverted,,,0,1,1,74,,,,,,,5,3.368,,,,,,,2016_Apr_27_1412,59.9222239049,Gestalt_exp1,001,20353,
images/i13.bmp,scrambled,,,0,2,2,42,,,,,,,5,3.235,,,,,,,2016_Apr_27_1412,59.9222239049,Gestalt_exp1,001,20353,
images/i22.bmp,scrambled,,,0,3,3,51,,,,,,,5,6.102,,,,,,,2016_Apr_27_1412,59.9222239049,Gestalt_exp1,001,20353,
images/k17.bmp,gestalt,,,0,4,4,16,,,,,,,4,2.22,,,,,,,2016_Apr_27_1412,59.9222239049,Gestalt_exp1,001,20353,
images/k08.bmp,gestalt,,,0,5,5,7,,,,,,,5,2.236,,,,,,,2016_Apr_27_1412,59.9222239049,Gestalt_exp1,001,20353,
images/i15.bmp,scrambled,,,0,6,6,44,,,,,,,5,1.752,,,,,,,2016_Apr_27_1412,59.9222239049,Gestalt_exp1,001,20353,
images/k20.bmp,gestalt,,,0,7,7,19,,,,,,,5,1.385,,,,,,,2016_Apr_27_1412,59.9222239049,Gestalt_exp1,001,20353,
images/k01.bmp,gestalt,,,0,8,8,0,,,,,,,5,2.034,,,,,,,2016_Apr_27_1412,59.9222239049,Gestalt_exp1,001,20353,
images/i29.bmp,scrambled,,,0,9,9,58,,,,,,,4,1.268,,,,,,,2016_Apr_27_1412,59.9222239049,Gestalt_exp1,001,20353,
images/k21.bmp,gestalt,,,0,10,10,20,,,,,,,4,1.836,,,,,,,2016_Apr_27_1412,59.9222239049,Gestalt_exp1,001,20353,
images/INVk05.bmp,inverted,,,0,11,11,63,,,,,,,5,1.602,,,,,,,2016_Apr_27_1412,59.9222239049,Gestalt_exp1,001,20353,
images/INVk27.bmp,inverted,,,0,12,12,79,,,,,,,4,2.519,,,,,,,2016_Apr_27_1412,59.9222239049,Gestalt_exp1,001,20353,
images/k26.bmp,gestalt,,,0,13,13,25,,,,,,,4,1.586,,,,,,,2016_Apr_27_1412,59.9222239049,Gestalt_exp1,001,20353,
images/k13.bmp,gestalt,,,0,14,14,12,,,,,,,5,1.236,,,,,,,2016_Apr_27_1412,59.9222239049,Gestalt_exp1,001,20353,
images/INVk19.bmp,inverted,,,0,15,15,72,,,,,,,5,1.603,,,,,,,2016_Apr_27_1412,59.9222239049,Gestalt_exp1,001,20353,
images/k06.bmp,gestalt,,,0,16,16,5,,,,,,,5,0.952,,,,,,,2016_Apr_27_1412,59.9222239049,Gestalt_exp1,001,20353,
images/k07.bmp,gestalt,,,0,17,17,6,,,,,,,5,1.702,,,,,,,2016_Apr_27_1412,59.9222239049,Gestalt_exp1,001,20353,
images/k29.bmp,gestalt,,,0,18,18,28,,,,,,,5,0.802,,,,,,,2016_Apr_27_1412,59.9222239049,Gestalt_exp1,001,20353,
images/INVk23.bmp,inverted,,,0,19,19,75,,,,,,,5,1.235,,,,,,,2016_Apr_27_1412,59.9222239049,Gestalt_exp1,001,20353,
images/k05.bmp,gestalt,,,0,20,20,4,,,,,,,5,5.002,,,,,,,2016_Apr_27_1412,59.9222239049,Gestalt_exp1,001,20353,
images/INVk15.bmp,inverted,,,0,21,21,69,,,,,,,5,2.285,,,,,,,2016_Apr_27_1412,59.9222239049,Gestalt_exp1,001,20353,
images/INVk09.bmp,inverted,,,0,22,22,65,,,,,,,5,1.502,,,,,,,2016_Apr_27_1412,59.9222239049,Gestalt_exp1,001,20353,
images/k04.bmp,gestalt,,,0,23,23,3,,,,,,,5,1.753,,,,,,,2016_Apr_27_1412,59.9222239049,Gestalt_exp1,001,20353,
images/INVk26.bmp,inverted,,,0,24,24,78,,,,,,,5,1.419,,,,,,,2016_Apr_27_1412,59.9222239049,Gestalt_exp1,001,20353,
images/i05.bmp,scrambled,,,0,25,25,34,,,,,,,5,1.468,,,,,,,2016_Apr_27_1412,59.9222239049,Gestalt_exp1,001,20353,
images/i16.bmp,scrambled,,,0,26,26,45,,,,,,,4,1.102,,,,,,,2016_Apr_27_1412,59.9222239049,Gestalt_exp1,001,20353,
images/INVk06.bmp,inverted,,,0,27,27,64,,,,,,,5,2.118,,,,,,,2016_Apr_27_1412,59.9222239049,Gestalt_exp1,001,20353,
images/i02.bmp,scrambled,,,0,28,28,31,,,,,,,5,2.285,,,,,,,2016_Apr_27_1412,59.9222239049,Gestalt_exp1,001,20353,
images/k09.bmp,gestalt,,,0,29,29,8,,,,,,,5,0.968,,,,,,,2016_Apr_27_1412,59.9222239049,Gestalt_exp1,001,20353,
images/i08.bmp,scrambled,,,0,30,30,37,,,,,,,5,2.052,,,,,,,2016_Apr_27_1412,59.9222239049,Gestalt_exp1,001,20353,
images/i14.bmp,scrambled,,,0,31,31,43,,,,,,,5,1.302,,,,,,,2016_Apr_27_1412,59.9222239049,Gestalt_exp1,001,20353,
images/INVk28.bmp,inverted,,,0,32,32,80,,,,,,,5,0.985,,,,,,,2016_Apr_27_1412,59.9222239049,Gestalt_exp1,001,20353,
images/k11.bmp,gestalt,,,0,33,33,10,,,,,,,5,0.868,,,,,,,2016_Apr_27_1412,59.9222239049,Gestalt_exp1,001,20353,
images/INVk12.bmp,inverted,,,0,34,34,67,,,,,,,5,0.785,,,,,,,2016_Apr_27_1412,59.9222239049,Gestalt_exp1,001,20353,
images/INVk03.bmp,inverted,,,0,35,35,61,,,,,,,5,1.151,,,,,,,2016_Apr_27_1412,59.9222239049,Gestalt_exp1,001,20353,
images/k10.bmp,gestalt,,,0,36,36,9,,,,,,,5,1.152,,,,,,,2016_Apr_27_1412,59.9222239049,Gestalt_exp1,001,20353,
images/k22.bmp,gestalt,,,0,37,37,21,,,,,,,5,1.019,,,,,,,2016_Apr_27_1412,59.9222239049,Gestalt_exp1,001,20353,
images/k15.bmp,gestalt,,,0,38,38,14,,,,,,,5,2.252,,,,,,,2016_Apr_27_1412,59.9222239049,Gestalt_exp1,001,20353,
images/k25.bmp,gestalt,,,0,39,39,24,,,,,,,5,1.251,,,,,,,2016_Apr_27_1412,59.9222239049,Gestalt_exp1,001,20353,
images/i28.bmp,scrambled,,,0,40,40,57,,,,,,,5,1.119,,,,,,,2016_Apr_27_1412,59.9222239049,Gestalt_exp1,001,20353,
images/k03.bmp,gestalt,,,0,41,41,2,,,,,,,5,1.035,,,,,,,2016_Apr_27_1412,59.9222239049,Gestalt_exp1,001,20353,
images/INVk10.bmp,inverted,,,0,42,42,66,,,,,,,5,0.968,,,,,,,2016_Apr_27_1412,59.9222239049,Gestalt_exp1,001,20353,
images/i27.bmp,scrambled,,,0,43,43,56,,,,,,,5,1.735,,,,,,,2016_Apr_27_1412,59.9222239049,Gestalt_exp1,001,20353,
images/i10.bmp,scrambled,,,0,44,44,39,,,,,,,5,1.802,,,,,,,2016_Apr_27_1412,59.9222239049,Gestalt_exp1,001,20353,
images/i26.bmp,scrambled,,,0,45,45,55,,,,,,,5,1.802,,,,,,,2016_Apr_27_1412,59.9222239049,Gestalt_exp1,001,20353,
images/INVk18.bmp,inverted,,,0,46,46,71,,,,,,,5,0.97,,,,,,,2016_Apr_27_1412,59.9222239049,Gestalt_exp1,001,20353,
images/i12.bmp,scrambled,,,0,47,47,41,,,,,,,5,0.986,,,,,,,2016_Apr_27_1412,59.9222239049,Gestalt_exp1,001,20353,
images/INVk29.bmp,inverted,,,0,48,48,81,,,,,,,5,0.836,,,,,,,2016_Apr_27_1412,59.9222239049,Gestalt_exp1,001,20353,
images/i11.bmp,scrambled,,,0,49,49,40,,,,,,,5,0.718,,,,,,,2016_Apr_27_1412,59.9222239049,Gestalt_exp1,001,20353,
images/i21.bmp,scrambled,,,0,50,50,50,,,,,,,5,1.769,,,,,,,2016_Apr_27_1412,59.9222239049,Gestalt_exp1,001,20353,
images/INVk14.bmp,inverted,,,0,51,51,68,,,,,,,5,1.253,,,,,,,2016_Apr_27_1412,59.9222239049,Gestalt_exp1,001,20353,
images/i09.bmp,scrambled,,,0,52,52,38,,,,,,,5,0.869,,,,,,,2016_Apr_27_1412,59.9222239049,Gestalt_exp1,001,20353,
images/i06.bmp,scrambled,,,0,53,53,35,,,,,,,5,1.102,,,,,,,2016_Apr_27_1412,59.9222239049,Gestalt_exp1,001,20353,
images/INVk16.bmp,inverted,,,0,54,54,70,,,,,,,6,1.285,,,,,,,2016_Apr_27_1412,59.9222239049,Gestalt_exp1,001,20353,
images/i17.bmp,scrambled,,,0,55,55,46,,,,,,,6,1.535,,,,,,,2016_Apr_27_1412,59.9222239049,Gestalt_exp1,001,20353,
images/k18.bmp,gestalt,,,0,56,56,17,,,,,,,5,1.552,,,,,,,2016_Apr_27_1412,59.9222239049,Gestalt_exp1,001,20353,
images/INVk01.bmp,inverted,,,0,57,57,60,,,,,,,5,1.536,,,,,,,2016_Apr_27_1412,59.9222239049,Gestalt_exp1,001,20353,
images/INVk21.bmp,inverted,,,0,58,58,73,,,,,,,5,1.202,,,,,,,2016_Apr_27_1412,59.9222239049,Gestalt_exp1,001,20353,
images/i04.bmp,scrambled,,,0,59,59,33,,,,,,,5,0.852,,,,,,,2016_Apr_27_1412,59.9222239049,Gestalt_exp1,001,20353,
images/k19.bmp,gestalt,,,0,60,60,18,,,,,,,5,0.802,,,,,,,2016_Apr_27_1412,59.9222239049,Gestalt_exp1,001,20353,
images/i18.bmp,scrambled,,,0,61,61,47,,,,,,,5,1.285,,,,,,,2016_Apr_27_1412,59.9222239049,Gestalt_exp1,001,20353,
images/k14.bmp,gestalt,,,0,62,62,13,,,,,,,4,1.919,,,,,,,2016_Apr_27_1412,59.9222239049,Gestalt_exp1,001,20353,
