images,condition,imgB,imgA,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,numLoop.thisRepN,numLoop.thisTrialN,numLoop.thisN,numLoop.thisIndex,response.keys,response.rt,rating.response,rating.rt,key_resp_2.keys,key_resp_2.rt,numResp.keys,numResp.corr,numResp.Alocation,numResp.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,space,74.0319960117,,,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,001,17959,
images/INVk29.bmp,inverted,,,0,0,0,81,,,,,,,4,10.319,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,001,17959,
images/INVk18.bmp,inverted,,,0,1,1,71,,,,,,,4,3.019,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,001,17959,
images/i13.bmp,scrambled,,,0,2,2,42,,,,,,,4,2.102,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,001,17959,
images/k06.bmp,gestalt,,,0,3,3,5,,,,,,,4,2.185,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,001,17959,
images/INVk23.bmp,inverted,,,0,4,4,75,,,,,,,5,2.1,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,001,17959,
images/k17.bmp,gestalt,,,0,5,5,16,,,,,,,3,1.935,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,001,17959,
images/i20.bmp,scrambled,,,0,6,6,49,,,,,,,3,2.318,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,001,17959,
images/k09.bmp,gestalt,,,0,7,7,8,,,,,,,5,2.985,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,001,17959,
images/k12.bmp,gestalt,,,0,8,8,11,,,,,,,5,1.952,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,001,17959,
images/i29.bmp,scrambled,,,0,9,9,58,,,,,,,3,1.919,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,001,17959,
images/INVk25.bmp,inverted,,,0,10,10,77,,,,,,,3,1.735,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,001,17959,
images/i17.bmp,scrambled,,,0,11,11,46,,,,,,,2,1.719,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,001,17959,
images/i23.bmp,scrambled,,,0,12,12,52,,,,,,,7,1.986,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,001,17959,
images/k03.bmp,gestalt,,,0,13,13,2,,,,,,,7,1.819,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,001,17959,
images/INVk21.bmp,inverted,,,0,14,14,73,,,,,,,7,1.819,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,001,17959,
images/INVk01.bmp,inverted,,,0,15,15,60,,,,,,,7,1.67,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,001,17959,
images/i03.bmp,scrambled,,,0,16,16,32,,,,,,,3,1.752,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,001,17959,
images/i27.bmp,scrambled,,,0,17,17,56,,,,,,,3,1.586,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,001,17959,
images/i06.bmp,scrambled,,,0,18,18,35,,,,,,,6,1.553,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,001,17959,
images/i12.bmp,scrambled,,,0,19,19,41,,,,,,,6,1.618,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,001,17959,
images/i18.bmp,scrambled,,,0,20,20,47,,,,,,,7,1.619,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,001,17959,
images/k15.bmp,gestalt,,,0,21,21,14,,,,,,,5,1.55,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,001,17959,
images/k26.bmp,gestalt,,,0,22,22,25,,,,,,,7,1.503,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,001,17959,
images/INVk15.bmp,inverted,,,0,23,23,69,,,,,,,6,1.669,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,001,17959,
images/INVk22.bmp,inverted,,,0,24,24,74,,,,,,,5,1.469,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,001,17959,
images/INVk03.bmp,inverted,,,0,25,25,61,,,,,,,5,1.986,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,001,17959,
images/INVk09.bmp,inverted,,,0,26,26,65,,,,,,,6,1.536,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,001,17959,
images/i05.bmp,scrambled,,,0,27,27,34,,,,,,,5,1.734,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,001,17959,
images/k19.bmp,gestalt,,,0,28,28,18,,,,,,,7,1.452,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,001,17959,
images/INVk26.bmp,inverted,,,0,29,29,78,,,,,,,8,1.853,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,001,17959,
images/k30.bmp,gestalt,,,0,30,30,29,,,,,,,8,1.552,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,001,17959,
images/k23.bmp,gestalt,,,0,31,31,22,,,,,,,5,1.202,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,001,17959,
images/i30.bmp,scrambled,,,0,32,32,59,,,,,,,5,1.636,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,001,17959,
images/i25.bmp,scrambled,,,0,33,33,54,,,,,,,4,1.286,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,001,17959,
images/INVk10.bmp,inverted,,,0,34,34,66,,,,,,,6,1.302,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,001,17959,
images/k05.bmp,gestalt,,,0,35,35,4,,,,,,,7,1.419,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,001,17959,
images/i01.bmp,scrambled,,,0,36,36,30,,,,,,,6,1.502,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,001,17959,
images/k27.bmp,gestalt,,,0,37,37,26,,,,,,,7,1.536,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,001,17959,
images/i21.bmp,scrambled,,,0,38,38,50,,,,,,,7,1.252,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,001,17959,
images/INVk04.bmp,inverted,,,0,39,39,62,,,,,,,7,1.285,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,001,17959,
images/k04.bmp,gestalt,,,0,40,40,3,,,,,,,5,1.469,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,001,17959,
images/i08.bmp,scrambled,,,0,41,41,37,,,,,,,6,1.619,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,001,17959,
images/i07.bmp,scrambled,,,0,42,42,36,,,,,,,6,1.652,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,001,17959,
images/i15.bmp,scrambled,,,0,43,43,44,,,,,,,6,1.902,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,001,17959,
images/k28.bmp,gestalt,,,0,44,44,27,,,,,,,6,1.602,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,001,17959,
images/k24.bmp,gestalt,,,0,45,45,23,,,,,,,3,1.569,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,001,17959,
images/i10.bmp,scrambled,,,0,46,46,39,,,,,,,5,1.286,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,001,17959,
images/k02.bmp,gestalt,,,0,47,47,1,,,,,,,5,1.436,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,001,17959,
images/i04.bmp,scrambled,,,0,48,48,33,,,,,,,5,1.369,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,001,17959,
images/i14.bmp,scrambled,,,0,49,49,43,,,,,,,5,0.952,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,001,17959,
images/k25.bmp,gestalt,,,0,50,50,24,,,,,,,5,1.185,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,001,17959,
images/INVk30.bmp,inverted,,,0,51,51,82,,,,,,,5,1.218,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,001,17959,
images/INVk06.bmp,inverted,,,0,52,52,64,,,,,,,5,1.837,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,001,17959,
images/k11.bmp,gestalt,,,0,53,53,10,,,,,,,5,1.586,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,001,17959,
images/k08.bmp,gestalt,,,0,54,54,7,,,,,,,6,1.353,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,001,17959,
images/k22.bmp,gestalt,,,0,55,55,21,,,,,,,5,1.302,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,001,17959,
images/INVk16.bmp,inverted,,,0,56,56,70,,,,,,,5,1.069,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,001,17959,
images/INVk05.bmp,inverted,,,0,57,57,63,,,,,,,5,1.085,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,001,17959,
images/i09.bmp,scrambled,,,0,58,58,38,,,,,,,5,1.085,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,001,17959,
images/INVk12.bmp,inverted,,,0,59,59,67,,,,,,,5,1.268,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,001,17959,
images/k29.bmp,gestalt,,,0,60,60,28,,,,,,,5,1.202,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,001,17959,
images/INVk28.bmp,inverted,,,0,61,61,80,,,,,,,5,1.184,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,001,17959,
images/k07.bmp,gestalt,,,0,62,62,6,,,,,,,5,1.269,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,001,17959,
images/i22.bmp,scrambled,,,0,63,63,51,,,,,,,5,0.869,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,001,17959,
images/k01.bmp,gestalt,,,0,64,64,0,,,,,,,5,1.217,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,001,17959,
images/INVk27.bmp,inverted,,,0,65,65,79,,,,,,,5,1.652,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,001,17959,
images/INVk14.bmp,inverted,,,0,66,66,68,,,,,,,7,2.719,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,001,17959,
images/k18.bmp,gestalt,,,0,67,67,17,,,,,,,5,1.102,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,001,17959,
images/k20.bmp,gestalt,,,0,68,68,19,,,,,,,4,1.537,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,001,17959,
images/INVk19.bmp,inverted,,,0,69,69,72,,,,,,,5,1.22,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,001,17959,
images/k16.bmp,gestalt,,,0,70,70,15,,,,,,,4,1.219,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,001,17959,
images/INVk24.bmp,inverted,,,0,71,71,76,,,,,,,4,0.985,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,001,17959,
images/k10.bmp,gestalt,,,0,72,72,9,,,,,,,4,1.018,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,001,17959,
images/i02.bmp,scrambled,,,0,73,73,31,,,,,,,4,1.068,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,001,17959,
images/i24.bmp,scrambled,,,0,74,74,53,,,,,,,4,0.853,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,001,17959,
images/k14.bmp,gestalt,,,0,75,75,13,,,,,,,6,1.336,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,001,17959,
images/i11.bmp,scrambled,,,0,76,76,40,,,,,,,3,1.985,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,001,17959,
images/k13.bmp,gestalt,,,0,77,77,12,,,,,,,3,1.518,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,001,17959,
images/i16.bmp,scrambled,,,0,78,78,45,,,,,,,3,1.802,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,001,17959,
images/k21.bmp,gestalt,,,0,79,79,20,,,,,,,3,1.304,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,001,17959,
images/i26.bmp,scrambled,,,0,80,80,55,,,,,,,7,1.77,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,001,17959,
images/i28.bmp,scrambled,,,0,81,81,57,,,,,,,7,1.802,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,001,17959,
