images,condition,imgB,imgA,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,numLoop.thisRepN,numLoop.thisTrialN,numLoop.thisN,numLoop.thisIndex,response.keys,response.rt,rating.response,rating.rt,key_resp_2.keys,key_resp_2.rt,numResp.keys,numResp.corr,numResp.Alocation,numResp.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,space,76.2143599987,,,,,,,,,2016_May_03_0911,59.9214534399,Gestalt_exp1,001,21625,
images/INVk23.bmp,inverted,,,0,0,0,75,,,,,,,2,10.285,,,,,,,2016_May_03_0911,59.9214534399,Gestalt_exp1,001,21625,
images/k14.bmp,gestalt,,,0,1,1,13,,,,,,,4,10.734,,,,,,,2016_May_03_0911,59.9214534399,Gestalt_exp1,001,21625,
images/i03.bmp,scrambled,,,0,2,2,32,,,,,,,6,7.202,,,,,,,2016_May_03_0911,59.9214534399,Gestalt_exp1,001,21625,
images/k16.bmp,gestalt,,,0,3,3,15,,,,,,,6,2.585,,,,,,,2016_May_03_0911,59.9214534399,Gestalt_exp1,001,21625,
images/k26.bmp,gestalt,,,0,4,4,25,,,,,,,5,2.435,,,,,,,2016_May_03_0911,59.9214534399,Gestalt_exp1,001,21625,
images/i21.bmp,scrambled,,,0,5,5,50,,,,,,,6,1.885,,,,,,,2016_May_03_0911,59.9214534399,Gestalt_exp1,001,21625,
images/k24.bmp,gestalt,,,0,6,6,23,,,,,,,6,2.268,,,,,,,2016_May_03_0911,59.9214534399,Gestalt_exp1,001,21625,
images/i22.bmp,scrambled,,,0,7,7,51,,,,,,,6,2.585,,,,,,,2016_May_03_0911,59.9214534399,Gestalt_exp1,001,21625,
images/INVk16.bmp,inverted,,,0,8,8,70,,,,,,,6,2.169,,,,,,,2016_May_03_0911,59.9214534399,Gestalt_exp1,001,21625,
images/k04.bmp,gestalt,,,0,9,9,3,,,,,,,4,6.652,,,,,,,2016_May_03_0911,59.9214534399,Gestalt_exp1,001,21625,
images/i16.bmp,scrambled,,,0,10,10,45,,,,,,,6,2.451,,,,,,,2016_May_03_0911,59.9214534399,Gestalt_exp1,001,21625,
