images,condition,imgB,imgA,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,numLoop.thisRepN,numLoop.thisTrialN,numLoop.thisN,numLoop.thisIndex,response.keys,response.rt,rating.response,rating.rt,key_resp_2.keys,key_resp_2.rt,numResp.keys,numResp.corr,numResp.Alocation,numResp.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,space,53.2467448711,,,,,,,,,2016_May_03_1106,59.9186285714,Gestalt_exp1,001,15928,
images/k12.bmp,gestalt,,,0,0,0,11,,,,,,,5,8.885,,,,,,,2016_May_03_1106,59.9186285714,Gestalt_exp1,001,15928,
images/i14.bmp,scrambled,,,0,1,1,43,,,,,,,5,3.785,,,,,,,2016_May_03_1106,59.9186285714,Gestalt_exp1,001,15928,
images/i04.bmp,scrambled,,,0,2,2,33,,,,,,,5,2.252,,,,,,,2016_May_03_1106,59.9186285714,Gestalt_exp1,001,15928,
images/i08.bmp,scrambled,,,0,3,3,37,,,,,,,6,2.551,,,,,,,2016_May_03_1106,59.9186285714,Gestalt_exp1,001,15928,
images/i20.bmp,scrambled,,,0,4,4,49,,,,,,,4,2.102,,,,,,,2016_May_03_1106,59.9186285714,Gestalt_exp1,001,15928,
images/k24.bmp,gestalt,,,0,5,5,23,,,,,,,4,2.735,,,,,,,2016_May_03_1106,59.9186285714,Gestalt_exp1,001,15928,
images/k19.bmp,gestalt,,,0,6,6,18,,,,,,,4,1.552,,,,,,,2016_May_03_1106,59.9186285714,Gestalt_exp1,001,15928,
images/INVk12.bmp,inverted,,,0,7,7,67,,,,,,,5,2.868,,,,,,,2016_May_03_1106,59.9186285714,Gestalt_exp1,001,15928,
images/k04.bmp,gestalt,,,0,8,8,3,,,,,,,5,2.552,,,,,,,2016_May_03_1106,59.9186285714,Gestalt_exp1,001,15928,
images/k28.bmp,gestalt,,,0,9,9,27,,,,,,,4,2.085,,,,,,,2016_May_03_1106,59.9186285714,Gestalt_exp1,001,15928,
images/k23.bmp,gestalt,,,0,10,10,22,,,,,,,5,1.936,,,,,,,2016_May_03_1106,59.9186285714,Gestalt_exp1,001,15928,
images/i05.bmp,scrambled,,,0,11,11,34,,,,,,,4,2.702,,,,,,,2016_May_03_1106,59.9186285714,Gestalt_exp1,001,15928,
images/i15.bmp,scrambled,,,0,12,12,44,,,,,,,4,1.252,,,,,,,2016_May_03_1106,59.9186285714,Gestalt_exp1,001,15928,
images/k08.bmp,gestalt,,,0,13,13,7,,,,,,,4,2.069,,,,,,,2016_May_03_1106,59.9186285714,Gestalt_exp1,001,15928,
images/k06.bmp,gestalt,,,0,14,14,5,,,,,,,4,2.002,,,,,,,2016_May_03_1106,59.9186285714,Gestalt_exp1,001,15928,
images/i11.bmp,scrambled,,,0,15,15,40,,,,,,,6,1.435,,,,,,,2016_May_03_1106,59.9186285714,Gestalt_exp1,001,15928,
images/INVk19.bmp,inverted,,,0,16,16,72,,,,,,,5,1.419,,,,,,,2016_May_03_1106,59.9186285714,Gestalt_exp1,001,15928,
images/INVk16.bmp,inverted,,,0,17,17,70,,,,,,,4,2.018,,,,,,,2016_May_03_1106,59.9186285714,Gestalt_exp1,001,15928,
images/i01.bmp,scrambled,,,0,18,18,30,,,,,,,4,1.619,,,,,,,2016_May_03_1106,59.9186285714,Gestalt_exp1,001,15928,
images/i10.bmp,scrambled,,,0,19,19,39,,,,,,,4,1.436,,,,,,,2016_May_03_1106,59.9186285714,Gestalt_exp1,001,15928,
images/i25.bmp,scrambled,,,0,20,20,54,,,,,,,4,1.919,,,,,,,2016_May_03_1106,59.9186285714,Gestalt_exp1,001,15928,
images/INVk06.bmp,inverted,,,0,21,21,64,,,,,,,4,2.002,,,,,,,2016_May_03_1106,59.9186285714,Gestalt_exp1,001,15928,
images/i02.bmp,scrambled,,,0,22,22,31,,,,,,,5,1.536,,,,,,,2016_May_03_1106,59.9186285714,Gestalt_exp1,001,15928,
images/k20.bmp,gestalt,,,0,23,23,19,,,,,,,5,1.519,,,,,,,2016_May_03_1106,59.9186285714,Gestalt_exp1,001,15928,
images/INVk26.bmp,inverted,,,0,24,24,78,,,,,,,5,1.169,,,,,,,2016_May_03_1106,59.9186285714,Gestalt_exp1,001,15928,
images/INVk30.bmp,inverted,,,0,25,25,82,,,,,,,5,1.436,,,,,,,2016_May_03_1106,59.9186285714,Gestalt_exp1,001,15928,
images/i07.bmp,scrambled,,,0,26,26,36,,,,,,,5,1.502,,,,,,,2016_May_03_1106,59.9186285714,Gestalt_exp1,001,15928,
images/i27.bmp,scrambled,,,0,27,27,56,,,,,,,5,0.985,,,,,,,2016_May_03_1106,59.9186285714,Gestalt_exp1,001,15928,
images/INVk29.bmp,inverted,,,0,28,28,81,,,,,,,6,2.602,,,,,,,2016_May_03_1106,59.9186285714,Gestalt_exp1,001,15928,
images/k21.bmp,gestalt,,,0,29,29,20,,,,,,,5,1.669,,,,,,,2016_May_03_1106,59.9186285714,Gestalt_exp1,001,15928,
images/k03.bmp,gestalt,,,0,30,30,2,,,,,,,6,1.569,,,,,,,2016_May_03_1106,59.9186285714,Gestalt_exp1,001,15928,
