images,condition,imgB,imgA,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,numLoop.thisRepN,numLoop.thisTrialN,numLoop.thisN,numLoop.thisIndex,response.keys,response.rt,rating.response,rating.rt,key_resp_2.keys,key_resp_2.rt,numResp.keys,numResp.corr,numResp.Alocation,numResp.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,space,60.8190450668,,,,,,,,,2016_Oct_24_1504,59.917858199,Gestalt_exp1,001,23986,
images/INVk18.bmp,inverted,,,0,0,0,71,,,,,,,6,9.119,,,,,,,2016_Oct_24_1504,59.917858199,Gestalt_exp1,001,23986,
images/k15.bmp,gestalt,,,0,1,1,14,,,,,,,5,8.801,,,,,,,2016_Oct_24_1504,59.917858199,Gestalt_exp1,001,23986,
images/i17.bmp,scrambled,,,0,2,2,46,,,,,,,4,3.602,,,,,,,2016_Oct_24_1504,59.917858199,Gestalt_exp1,001,23986,
images/k23.bmp,gestalt,,,0,3,3,22,,,,,,,6,2.702,,,,,,,2016_Oct_24_1504,59.917858199,Gestalt_exp1,001,23986,
images/i29.bmp,scrambled,,,0,4,4,58,,,,,,,7,5.002,,,,,,,2016_Oct_24_1504,59.917858199,Gestalt_exp1,001,23986,
images/INVk29.bmp,inverted,,,0,5,5,81,,,,,,,4,3.419,,,,,,,2016_Oct_24_1504,59.917858199,Gestalt_exp1,001,23986,
images/INVk01.bmp,inverted,,,0,6,6,60,,,,,,,8,5.002,,,,,,,2016_Oct_24_1504,59.917858199,Gestalt_exp1,001,23986,
images/INVk19.bmp,inverted,,,0,7,7,72,,,,,,,6,2.802,,,,,,,2016_Oct_24_1504,59.917858199,Gestalt_exp1,001,23986,
images/k08.bmp,gestalt,,,0,8,8,7,,,,,,,8,3.319,,,,,,,2016_Oct_24_1504,59.917858199,Gestalt_exp1,001,23986,
images/k14.bmp,gestalt,,,0,9,9,13,,,,,,,8,2.451,,,,,,,2016_Oct_24_1504,59.917858199,Gestalt_exp1,001,23986,
images/INVk23.bmp,inverted,,,0,10,10,75,,,,,,,4,3.035,,,,,,,2016_Oct_24_1504,59.917858199,Gestalt_exp1,001,23986,
images/INVk27.bmp,inverted,,,0,11,11,79,,,,,,,3,4.819,,,,,,,2016_Oct_24_1504,59.917858199,Gestalt_exp1,001,23986,
images/i01.bmp,scrambled,,,0,12,12,30,,,,,,,4,5.403,,,,,,,2016_Oct_24_1504,59.917858199,Gestalt_exp1,001,23986,
images/i06.bmp,scrambled,,,0,13,13,35,,,,,,,4,12.169,,,,,,,2016_Oct_24_1504,59.917858199,Gestalt_exp1,001,23986,
images/i27.bmp,scrambled,,,0,14,14,56,,,,,,,5,3.885,,,,,,,2016_Oct_24_1504,59.917858199,Gestalt_exp1,001,23986,
images/i14.bmp,scrambled,,,0,15,15,43,,,,,,,5,4.785,,,,,,,2016_Oct_24_1504,59.917858199,Gestalt_exp1,001,23986,
images/i05.bmp,scrambled,,,0,16,16,34,,,,,,,6,3.402,,,,,,,2016_Oct_24_1504,59.917858199,Gestalt_exp1,001,23986,
images/i10.bmp,scrambled,,,0,17,17,39,,,,,,,4,3.035,,,,,,,2016_Oct_24_1504,59.917858199,Gestalt_exp1,001,23986,
images/i02.bmp,scrambled,,,0,18,18,31,,,,,,,3,2.852,,,,,,,2016_Oct_24_1504,59.917858199,Gestalt_exp1,001,23986,
images/k02.bmp,gestalt,,,0,19,19,1,,,,,,,3,2.485,,,,,,,2016_Oct_24_1504,59.917858199,Gestalt_exp1,001,23986,
images/i21.bmp,scrambled,,,0,20,20,50,,,,,,,5,2.085,,,,,,,2016_Oct_24_1504,59.917858199,Gestalt_exp1,001,23986,
images/k29.bmp,gestalt,,,0,21,21,28,,,,,,,3,2.368,,,,,,,2016_Oct_24_1504,59.917858199,Gestalt_exp1,001,23986,
images/i03.bmp,scrambled,,,0,22,22,32,,,,,,,3,3.368,,,,,,,2016_Oct_24_1504,59.917858199,Gestalt_exp1,001,23986,
images/k12.bmp,gestalt,,,0,23,23,11,,,,,,,6,2.968,,,,,,,2016_Oct_24_1504,59.917858199,Gestalt_exp1,001,23986,
images/i04.bmp,scrambled,,,0,24,24,33,,,,,,,4,2.985,,,,,,,2016_Oct_24_1504,59.917858199,Gestalt_exp1,001,23986,
images/k01.bmp,gestalt,,,0,25,25,0,,,,,,,5,3.318,,,,,,,2016_Oct_24_1504,59.917858199,Gestalt_exp1,001,23986,
images/INVk10.bmp,inverted,,,0,26,26,66,,,,,,,4,3.602,,,,,,,2016_Oct_24_1504,59.917858199,Gestalt_exp1,001,23986,
images/i11.bmp,scrambled,,,0,27,27,40,,,,,,,6,4.268,,,,,,,2016_Oct_24_1504,59.917858199,Gestalt_exp1,001,23986,
images/i26.bmp,scrambled,,,0,28,28,55,,,,,,,7,2.335,,,,,,,2016_Oct_24_1504,59.917858199,Gestalt_exp1,001,23986,
images/i07.bmp,scrambled,,,0,29,29,36,,,,,,,7,2.636,,,,,,,2016_Oct_24_1504,59.917858199,Gestalt_exp1,001,23986,
images/k06.bmp,gestalt,,,0,30,30,5,,,,,,,8,2.035,,,,,,,2016_Oct_24_1504,59.917858199,Gestalt_exp1,001,23986,
images/i19.bmp,scrambled,,,0,31,31,48,,,,,,,4,2.268,,,,,,,2016_Oct_24_1504,59.917858199,Gestalt_exp1,001,23986,
images/k30.bmp,gestalt,,,0,32,32,29,,,,,,,6,2.669,,,,,,,2016_Oct_24_1504,59.917858199,Gestalt_exp1,001,23986,
images/k25.bmp,gestalt,,,0,33,33,24,,,,,,,4,4.452,,,,,,,2016_Oct_24_1504,59.917858199,Gestalt_exp1,001,23986,
images/i28.bmp,scrambled,,,0,34,34,57,,,,,,,6,3.685,,,,,,,2016_Oct_24_1504,59.917858199,Gestalt_exp1,001,23986,
images/INVk26.bmp,inverted,,,0,35,35,78,,,,,,,7,3.802,,,,,,,2016_Oct_24_1504,59.917858199,Gestalt_exp1,001,23986,
images/k11.bmp,gestalt,,,0,36,36,10,,,,,,,8,4.586,,,,,,,2016_Oct_24_1504,59.917858199,Gestalt_exp1,001,23986,
images/k09.bmp,gestalt,,,0,37,37,8,,,,,,,8,2.502,,,,,,,2016_Oct_24_1504,59.917858199,Gestalt_exp1,001,23986,
images/k19.bmp,gestalt,,,0,38,38,18,,,,,,,3,2.219,,,,,,,2016_Oct_24_1504,59.917858199,Gestalt_exp1,001,23986,
images/INVk09.bmp,inverted,,,0,39,39,65,,,,,,,8,2.286,,,,,,,2016_Oct_24_1504,59.917858199,Gestalt_exp1,001,23986,
images/i24.bmp,scrambled,,,0,40,40,53,,,,,,,4,2.769,,,,,,,2016_Oct_24_1504,59.917858199,Gestalt_exp1,001,23986,
images/INVk16.bmp,inverted,,,0,41,41,70,,,,,,,4,2.57,,,,,,,2016_Oct_24_1504,59.917858199,Gestalt_exp1,001,23986,
images/i18.bmp,scrambled,,,0,42,42,47,,,,,,,4,3.785,,,,,,,2016_Oct_24_1504,59.917858199,Gestalt_exp1,001,23986,
images/INVk03.bmp,inverted,,,0,43,43,61,,,,,,,7,2.602,,,,,,,2016_Oct_24_1504,59.917858199,Gestalt_exp1,001,23986,
images/k03.bmp,gestalt,,,0,44,44,2,,,,,,,7,1.985,,,,,,,2016_Oct_24_1504,59.917858199,Gestalt_exp1,001,23986,
images/INVk24.bmp,inverted,,,0,45,45,76,,,,,,,4,2.385,,,,,,,2016_Oct_24_1504,59.917858199,Gestalt_exp1,001,23986,
images/k07.bmp,gestalt,,,0,46,46,6,,,,,,,5,2.352,,,,,,,2016_Oct_24_1504,59.917858199,Gestalt_exp1,001,23986,
images/k24.bmp,gestalt,,,0,47,47,23,,,,,,,4,2.368,,,,,,,2016_Oct_24_1504,59.917858199,Gestalt_exp1,001,23986,
images/INVk15.bmp,inverted,,,0,48,48,69,,,,,,,4,2.068,,,,,,,2016_Oct_24_1504,59.917858199,Gestalt_exp1,001,23986,
images/k27.bmp,gestalt,,,0,49,49,26,,,,,,,5,2.834,,,,,,,2016_Oct_24_1504,59.917858199,Gestalt_exp1,001,23986,
