images,condition,imgB,imgA,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,numLoop.thisRepN,numLoop.thisTrialN,numLoop.thisN,numLoop.thisIndex,response.keys,response.rt,rating.response,rating.rt,key_resp_2.keys,key_resp_2.rt,numResp.keys,numResp.corr,numResp.Alocation,numResp.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,space,62.7175910473,,,,,,,,,2016_Oct_17_0910,59.9050215737,Gestalt_exp1,001,24205,
images/INVk01.bmp,inverted,,,0,0,0,60,,,,,,,8,9.468,,,,,,,2016_Oct_17_0910,59.9050215737,Gestalt_exp1,001,24205,
images/i15.bmp,scrambled,,,0,1,1,44,,,,,,,8,4.702,,,,,,,2016_Oct_17_0910,59.9050215737,Gestalt_exp1,001,24205,
images/INVk26.bmp,inverted,,,0,2,2,78,,,,,,,8,2.868,,,,,,,2016_Oct_17_0910,59.9050215737,Gestalt_exp1,001,24205,
images/i11.bmp,scrambled,,,0,3,3,40,,,,,,,8,2.734,,,,,,,2016_Oct_17_0910,59.9050215737,Gestalt_exp1,001,24205,
images/INVk19.bmp,inverted,,,0,4,4,72,,,,,,,8,1.585,,,,,,,2016_Oct_17_0910,59.9050215737,Gestalt_exp1,001,24205,
images/k28.bmp,gestalt,,,0,5,5,27,,,,,,,8,1.685,,,,,,,2016_Oct_17_0910,59.9050215737,Gestalt_exp1,001,24205,
images/i05.bmp,scrambled,,,0,6,6,34,,,,,,,8,1.418,,,,,,,2016_Oct_17_0910,59.9050215737,Gestalt_exp1,001,24205,
images/INVk27.bmp,inverted,,,0,7,7,79,,,,,,,8,1.736,,,,,,,2016_Oct_17_0910,59.9050215737,Gestalt_exp1,001,24205,
images/i24.bmp,scrambled,,,0,8,8,53,,,,,,,8,1.918,,,,,,,2016_Oct_17_0910,59.9050215737,Gestalt_exp1,001,24205,
images/i14.bmp,scrambled,,,0,9,9,43,,,,,,,5,18.985,,,,,,,2016_Oct_17_0910,59.9050215737,Gestalt_exp1,001,24205,
images/k13.bmp,gestalt,,,0,10,10,12,,,,,,,5,1.168,,,,,,,2016_Oct_17_0910,59.9050215737,Gestalt_exp1,001,24205,
images/k12.bmp,gestalt,,,0,11,11,11,,,,,,,5,1.168,,,,,,,2016_Oct_17_0910,59.9050215737,Gestalt_exp1,001,24205,
images/k08.bmp,gestalt,,,0,12,12,7,,,,,,,5,1.185,,,,,,,2016_Oct_17_0910,59.9050215737,Gestalt_exp1,001,24205,
images/INVk12.bmp,inverted,,,0,13,13,67,,,,,,,5,1.603,,,,,,,2016_Oct_17_0910,59.9050215737,Gestalt_exp1,001,24205,
images/k01.bmp,gestalt,,,0,14,14,0,,,,,,,5,1.086,,,,,,,2016_Oct_17_0910,59.9050215737,Gestalt_exp1,001,24205,
images/i19.bmp,scrambled,,,0,15,15,48,,,,,,,5,0.935,,,,,,,2016_Oct_17_0910,59.9050215737,Gestalt_exp1,001,24205,
images/INVk25.bmp,inverted,,,0,16,16,77,,,,,,,5,0.885,,,,,,,2016_Oct_17_0910,59.9050215737,Gestalt_exp1,001,24205,
images/i01.bmp,scrambled,,,0,17,17,30,,,,,,,5,1.952,,,,,,,2016_Oct_17_0910,59.9050215737,Gestalt_exp1,001,24205,
images/i27.bmp,scrambled,,,0,18,18,56,,,,,,,5,1.468,,,,,,,2016_Oct_17_0910,59.9050215737,Gestalt_exp1,001,24205,
