images,condition,imgB,imgA,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,numLoop.thisRepN,numLoop.thisTrialN,numLoop.thisN,numLoop.thisIndex,response.keys,response.rt,rating.response,rating.rt,key_resp_2.keys,key_resp_2.rt,numResp.keys,numResp.corr,numResp.Alocation,numResp.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,space,74.8023400307,,,,,,,,,2016_Oct_10_1709,59.9226519495,Gestalt_exp1,001,21055,
images/k28.bmp,gestalt,,,0,0,0,27,,,,,,,3,5.535,,,,,,,2016_Oct_10_1709,59.9226519495,Gestalt_exp1,001,21055,
images/INVk21.bmp,inverted,,,0,1,1,73,,,,,,,3,2.268,,,,,,,2016_Oct_10_1709,59.9226519495,Gestalt_exp1,001,21055,
images/k02.bmp,gestalt,,,0,2,2,1,,,,,,,4,1.551,,,,,,,2016_Oct_10_1709,59.9226519495,Gestalt_exp1,001,21055,
images/i10.bmp,scrambled,,,0,3,3,39,,,,,,,4,2.102,,,,,,,2016_Oct_10_1709,59.9226519495,Gestalt_exp1,001,21055,
images/k27.bmp,gestalt,,,0,4,4,26,,,,,,,6,3.569,,,,,,,2016_Oct_10_1709,59.9226519495,Gestalt_exp1,001,21055,
images/k22.bmp,gestalt,,,0,5,5,21,,,,,,,5,2.052,,,,,,,2016_Oct_10_1709,59.9226519495,Gestalt_exp1,001,21055,
images/k30.bmp,gestalt,,,0,6,6,29,,,,,,,3,1.685,,,,,,,2016_Oct_10_1709,59.9226519495,Gestalt_exp1,001,21055,
images/k16.bmp,gestalt,,,0,7,7,15,,,,,,,8,2.119,,,,,,,2016_Oct_10_1709,59.9226519495,Gestalt_exp1,001,21055,
images/INVk10.bmp,inverted,,,0,8,8,66,,,,,,,7,1.935,,,,,,,2016_Oct_10_1709,59.9226519495,Gestalt_exp1,001,21055,
images/i20.bmp,scrambled,,,0,9,9,49,,,,,,,6,1.97,,,,,,,2016_Oct_10_1709,59.9226519495,Gestalt_exp1,001,21055,
images/i02.bmp,scrambled,,,0,10,10,31,,,,,,,3,1.735,,,,,,,2016_Oct_10_1709,59.9226519495,Gestalt_exp1,001,21055,
images/k03.bmp,gestalt,,,0,11,11,2,,,,,,,5,1.868,,,,,,,2016_Oct_10_1709,59.9226519495,Gestalt_exp1,001,21055,
images/k05.bmp,gestalt,,,0,12,12,4,,,,,,,3,1.668,,,,,,,2016_Oct_10_1709,59.9226519495,Gestalt_exp1,001,21055,
images/k15.bmp,gestalt,,,0,13,13,14,,,,,,,4,1.818,,,,,,,2016_Oct_10_1709,59.9226519495,Gestalt_exp1,001,21055,
images/k25.bmp,gestalt,,,0,14,14,24,,,,,,,6,1.452,,,,,,,2016_Oct_10_1709,59.9226519495,Gestalt_exp1,001,21055,
images/INVk14.bmp,inverted,,,0,15,15,68,,,,,,,2,2.369,,,,,,,2016_Oct_10_1709,59.9226519495,Gestalt_exp1,001,21055,
images/i06.bmp,scrambled,,,0,16,16,35,,,,,,,5,1.819,,,,,,,2016_Oct_10_1709,59.9226519495,Gestalt_exp1,001,21055,
images/INVk24.bmp,inverted,,,0,17,17,76,,,,,,,8,2.502,,,,,,,2016_Oct_10_1709,59.9226519495,Gestalt_exp1,001,21055,
images/i27.bmp,scrambled,,,0,18,18,56,,,,,,,7,1.569,,,,,,,2016_Oct_10_1709,59.9226519495,Gestalt_exp1,001,21055,
images/INVk15.bmp,inverted,,,0,19,19,69,,,,,,,6,1.286,,,,,,,2016_Oct_10_1709,59.9226519495,Gestalt_exp1,001,21055,
