images,condition,imgB,imgA,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,numLoop.thisRepN,numLoop.thisTrialN,numLoop.thisN,numLoop.thisIndex,response.keys,response.rt,rating.response,rating.rt,key_resp_2.keys,key_resp_2.rt,numResp.keys,numResp.corr,numResp.Alocation,numResp.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,space,47.6601321697,,,,,,,,,2016_Sep_19_1307,59.9444903373,Gestalt_exp1,001,23878,
images/i06.bmp,scrambled,,,0,0,0,35,,,,,,,3,2.984,,,,,,,2016_Sep_19_1307,59.9444903373,Gestalt_exp1,001,23878,
images/i04.bmp,scrambled,,,0,1,1,33,,,,,,,3,3.434,,,,,,,2016_Sep_19_1307,59.9444903373,Gestalt_exp1,001,23878,
images/i11.bmp,scrambled,,,0,2,2,40,,,,,,,3,3.584,,,,,,,2016_Sep_19_1307,59.9444903373,Gestalt_exp1,001,23878,
images/k03.bmp,gestalt,,,0,3,3,2,,,,,,,2,2.484,,,,,,,2016_Sep_19_1307,59.9444903373,Gestalt_exp1,001,23878,
images/INVk22.bmp,inverted,,,0,4,4,74,,,,,,,2,2.668,,,,,,,2016_Sep_19_1307,59.9444903373,Gestalt_exp1,001,23878,
images/k08.bmp,gestalt,,,0,5,5,7,,,,,,,3,2.25,,,,,,,2016_Sep_19_1307,59.9444903373,Gestalt_exp1,001,23878,
images/i16.bmp,scrambled,,,0,6,6,45,,,,,,,2,2.101,,,,,,,2016_Sep_19_1307,59.9444903373,Gestalt_exp1,001,23878,
images/k01.bmp,gestalt,,,0,7,7,0,,,,,,,2,1.901,,,,,,,2016_Sep_19_1307,59.9444903373,Gestalt_exp1,001,23878,
images/k18.bmp,gestalt,,,0,8,8,17,,,,,,,2,1.551,,,,,,,2016_Sep_19_1307,59.9444903373,Gestalt_exp1,001,23878,
images/i27.bmp,scrambled,,,0,9,9,56,,,,,,,2,1.834,,,,,,,2016_Sep_19_1307,59.9444903373,Gestalt_exp1,001,23878,
images/k04.bmp,gestalt,,,0,10,10,3,,,,,,,3,2.418,,,,,,,2016_Sep_19_1307,59.9444903373,Gestalt_exp1,001,23878,
images/k19.bmp,gestalt,,,0,11,11,18,,,,,,,2,1.285,,,,,,,2016_Sep_19_1307,59.9444903373,Gestalt_exp1,001,23878,
images/INVk14.bmp,inverted,,,0,12,12,68,,,,,,,2,2.501,,,,,,,2016_Sep_19_1307,59.9444903373,Gestalt_exp1,001,23878,
images/INVk21.bmp,inverted,,,0,13,13,73,,,,,,,2,1.468,,,,,,,2016_Sep_19_1307,59.9444903373,Gestalt_exp1,001,23878,
images/k21.bmp,gestalt,,,0,14,14,20,,,,,,,3,1.718,,,,,,,2016_Sep_19_1307,59.9444903373,Gestalt_exp1,001,23878,
images/k25.bmp,gestalt,,,0,15,15,24,,,,,,,2,2.384,,,,,,,2016_Sep_19_1307,59.9444903373,Gestalt_exp1,001,23878,
images/k10.bmp,gestalt,,,0,16,16,9,,,,,,,2,2.201,,,,,,,2016_Sep_19_1307,59.9444903373,Gestalt_exp1,001,23878,
images/INVk28.bmp,inverted,,,0,17,17,80,,,,,,,3,1.434,,,,,,,2016_Sep_19_1307,59.9444903373,Gestalt_exp1,001,23878,
images/k11.bmp,gestalt,,,0,18,18,10,,,,,,,2,1.901,,,,,,,2016_Sep_19_1307,59.9444903373,Gestalt_exp1,001,23878,
images/k28.bmp,gestalt,,,0,19,19,27,,,,,,,3,2.152,,,,,,,2016_Sep_19_1307,59.9444903373,Gestalt_exp1,001,23878,
images/k16.bmp,gestalt,,,0,20,20,15,,,,,,,3,1.469,,,,,,,2016_Sep_19_1307,59.9444903373,Gestalt_exp1,001,23878,
images/INVk01.bmp,inverted,,,0,21,21,60,,,,,,,2,1.419,,,,,,,2016_Sep_19_1307,59.9444903373,Gestalt_exp1,001,23878,
images/i13.bmp,scrambled,,,0,22,22,42,,,,,,,2,1.602,,,,,,,2016_Sep_19_1307,59.9444903373,Gestalt_exp1,001,23878,
images/k09.bmp,gestalt,,,0,23,23,8,,,,,,,2,1.485,,,,,,,2016_Sep_19_1307,59.9444903373,Gestalt_exp1,001,23878,
images/i12.bmp,scrambled,,,0,24,24,41,,,,,,,2,2.385,,,,,,,2016_Sep_19_1307,59.9444903373,Gestalt_exp1,001,23878,
