images,condition,imgB,imgA,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,numLoop.thisRepN,numLoop.thisTrialN,numLoop.thisN,numLoop.thisIndex,response.keys,response.rt,rating.response,rating.rt,key_resp_2.keys,key_resp_2.rt,numResp.keys,numResp.corr,numResp.Alocation,numResp.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,space,63.5851840973,,,,,,,,,2016_Oct_17_1210,59.9243641891,Gestalt_exp1,001,22987,
images/i23.bmp,scrambled,,,0,0,0,52,,,,,,,5,5.918,,,,,,,2016_Oct_17_1210,59.9243641891,Gestalt_exp1,001,22987,
images/i16.bmp,scrambled,,,0,1,1,45,,,,,,,2,4.319,,,,,,,2016_Oct_17_1210,59.9243641891,Gestalt_exp1,001,22987,
images/i30.bmp,scrambled,,,0,2,2,59,,,,,,,2,2.935,,,,,,,2016_Oct_17_1210,59.9243641891,Gestalt_exp1,001,22987,
images/i17.bmp,scrambled,,,0,3,3,46,,,,,,,2,7.485,,,,,,,2016_Oct_17_1210,59.9243641891,Gestalt_exp1,001,22987,
images/i02.bmp,scrambled,,,0,4,4,31,,,,,,,3,6.219,,,,,,,2016_Oct_17_1210,59.9243641891,Gestalt_exp1,001,22987,
images/i20.bmp,scrambled,,,0,5,5,49,,,,,,,3,3.085,,,,,,,2016_Oct_17_1210,59.9243641891,Gestalt_exp1,001,22987,
images/k30.bmp,gestalt,,,0,6,6,29,,,,,,,6,2.453,,,,,,,2016_Oct_17_1210,59.9243641891,Gestalt_exp1,001,22987,
images/k13.bmp,gestalt,,,0,7,7,12,,,,,,,6,1.952,,,,,,,2016_Oct_17_1210,59.9243641891,Gestalt_exp1,001,22987,
images/INVk09.bmp,inverted,,,0,8,8,65,,,,,,,4,1.919,,,,,,,2016_Oct_17_1210,59.9243641891,Gestalt_exp1,001,22987,
images/k12.bmp,gestalt,,,0,9,9,11,,,,,,,3,1.885,,,,,,,2016_Oct_17_1210,59.9243641891,Gestalt_exp1,001,22987,
images/k17.bmp,gestalt,,,0,10,10,16,,,,,,,1,1.885,,,,,,,2016_Oct_17_1210,59.9243641891,Gestalt_exp1,001,22987,
images/k27.bmp,gestalt,,,0,11,11,26,,,,,,,3,2.252,,,,,,,2016_Oct_17_1210,59.9243641891,Gestalt_exp1,001,22987,
images/k15.bmp,gestalt,,,0,12,12,14,,,,,,,3,1.735,,,,,,,2016_Oct_17_1210,59.9243641891,Gestalt_exp1,001,22987,
images/k26.bmp,gestalt,,,0,13,13,25,,,,,,,4,2.702,,,,,,,2016_Oct_17_1210,59.9243641891,Gestalt_exp1,001,22987,
images/k18.bmp,gestalt,,,0,14,14,17,,,,,,,6,2.035,,,,,,,2016_Oct_17_1210,59.9243641891,Gestalt_exp1,001,22987,
images/INVk18.bmp,inverted,,,0,15,15,71,,,,,,,6,1.553,,,,,,,2016_Oct_17_1210,59.9243641891,Gestalt_exp1,001,22987,
images/INVk03.bmp,inverted,,,0,16,16,61,,,,,,,6,3.485,,,,,,,2016_Oct_17_1210,59.9243641891,Gestalt_exp1,001,22987,
images/k22.bmp,gestalt,,,0,17,17,21,,,,,,,3,1.768,,,,,,,2016_Oct_17_1210,59.9243641891,Gestalt_exp1,001,22987,
images/k10.bmp,gestalt,,,0,18,18,9,,,,,,,2,2.402,,,,,,,2016_Oct_17_1210,59.9243641891,Gestalt_exp1,001,22987,
