images,condition,imgB,imgA,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,numLoop.thisRepN,numLoop.thisTrialN,numLoop.thisN,numLoop.thisIndex,response.keys,response.rt,rating.response,rating.rt,key_resp_2.keys,key_resp_2.rt,numResp.keys,numResp.corr,numResp.Alocation,numResp.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,space,76.0821812153,,,,,,,,,2016_Sep_26_1705,59.9161463311,Gestalt_exp1,001,11758,
images/k08.bmp,gestalt,,,0,0,0,7,,,,,,,2,9.035,,,,,,,2016_Sep_26_1705,59.9161463311,Gestalt_exp1,001,11758,
images/k07.bmp,gestalt,,,0,1,1,6,,,,,,,2,4.169,,,,,,,2016_Sep_26_1705,59.9161463311,Gestalt_exp1,001,11758,
images/i10.bmp,scrambled,,,0,2,2,39,,,,,,,2,10.185,,,,,,,2016_Sep_26_1705,59.9161463311,Gestalt_exp1,001,11758,
images/i14.bmp,scrambled,,,0,3,3,43,,,,,,,2,2.068,,,,,,,2016_Sep_26_1705,59.9161463311,Gestalt_exp1,001,11758,
images/INVk12.bmp,inverted,,,0,4,4,67,,,,,,,2,2.568,,,,,,,2016_Sep_26_1705,59.9161463311,Gestalt_exp1,001,11758,
images/k23.bmp,gestalt,,,0,5,5,22,,,,,,,2,2.818,,,,,,,2016_Sep_26_1705,59.9161463311,Gestalt_exp1,001,11758,
images/k03.bmp,gestalt,,,0,6,6,2,,,,,,,2,4.585,,,,,,,2016_Sep_26_1705,59.9161463311,Gestalt_exp1,001,11758,
images/i27.bmp,scrambled,,,0,7,7,56,,,,,,,2,2.668,,,,,,,2016_Sep_26_1705,59.9161463311,Gestalt_exp1,001,11758,
images/k25.bmp,gestalt,,,0,8,8,24,,,,,,,2,2.769,,,,,,,2016_Sep_26_1705,59.9161463311,Gestalt_exp1,001,11758,
images/INVk28.bmp,inverted,,,0,9,9,80,,,,,,,2,2.885,,,,,,,2016_Sep_26_1705,59.9161463311,Gestalt_exp1,001,11758,
images/i03.bmp,scrambled,,,0,10,10,32,,,,,,,2,4.219,,,,,,,2016_Sep_26_1705,59.9161463311,Gestalt_exp1,001,11758,
images/INVk14.bmp,inverted,,,0,11,11,68,,,,,,,5,3.802,,,,,,,2016_Sep_26_1705,59.9161463311,Gestalt_exp1,001,11758,
images/i09.bmp,scrambled,,,0,12,12,38,,,,,,,2,2.52,,,,,,,2016_Sep_26_1705,59.9161463311,Gestalt_exp1,001,11758,
images/INVk04.bmp,inverted,,,0,13,13,62,,,,,,,2,1.786,,,,,,,2016_Sep_26_1705,59.9161463311,Gestalt_exp1,001,11758,
images/INVk25.bmp,inverted,,,0,14,14,77,,,,,,,4,2.402,,,,,,,2016_Sep_26_1705,59.9161463311,Gestalt_exp1,001,11758,
images/INVk29.bmp,inverted,,,0,15,15,81,,,,,,,2,2.119,,,,,,,2016_Sep_26_1705,59.9161463311,Gestalt_exp1,001,11758,
images/k04.bmp,gestalt,,,0,16,16,3,,,,,,,2,1.952,,,,,,,2016_Sep_26_1705,59.9161463311,Gestalt_exp1,001,11758,
images/INVk30.bmp,inverted,,,0,17,17,82,,,,,,,5,2.151,,,,,,,2016_Sep_26_1705,59.9161463311,Gestalt_exp1,001,11758,
images/k19.bmp,gestalt,,,0,18,18,18,,,,,,,2,1.635,,,,,,,2016_Sep_26_1705,59.9161463311,Gestalt_exp1,001,11758,
