images,condition,imgB,imgA,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,numLoop.thisRepN,numLoop.thisTrialN,numLoop.thisN,numLoop.thisIndex,response.keys,response.rt,rating.response,rating.rt,key_resp_2.keys,key_resp_2.rt,numResp.keys,numResp.corr,numResp.Alocation,numResp.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,space,74.8496160507,,,,,,,,,2016_Oct_03_1706,59.9135787127,Gestalt_exp1,001,21271,
images/k01.bmp,gestalt,,,0,0,0,0,,,,,,,5,9.385,,,,,,,2016_Oct_03_1706,59.9135787127,Gestalt_exp1,001,21271,
images/i09.bmp,scrambled,,,0,1,1,38,,,,,,,5,8.451,,,,,,,2016_Oct_03_1706,59.9135787127,Gestalt_exp1,001,21271,
images/i16.bmp,scrambled,,,0,2,2,45,,,,,,,6,7.368,,,,,,,2016_Oct_03_1706,59.9135787127,Gestalt_exp1,001,21271,
images/i21.bmp,scrambled,,,0,3,3,50,,,,,,,5,4.552,,,,,,,2016_Oct_03_1706,59.9135787127,Gestalt_exp1,001,21271,
images/k11.bmp,gestalt,,,0,4,4,10,,,,,,,5,4.819,,,,,,,2016_Oct_03_1706,59.9135787127,Gestalt_exp1,001,21271,
images/k20.bmp,gestalt,,,0,5,5,19,,,,,,,6,3.186,,,,,,,2016_Oct_03_1706,59.9135787127,Gestalt_exp1,001,21271,
images/i03.bmp,scrambled,,,0,6,6,32,,,,,,,5,5.77,,,,,,,2016_Oct_03_1706,59.9135787127,Gestalt_exp1,001,21271,
images/k18.bmp,gestalt,,,0,7,7,17,,,,,,,6,3.719,,,,,,,2016_Oct_03_1706,59.9135787127,Gestalt_exp1,001,21271,
images/i06.bmp,scrambled,,,0,8,8,35,,,,,,,4,2.985,,,,,,,2016_Oct_03_1706,59.9135787127,Gestalt_exp1,001,21271,
images/i24.bmp,scrambled,,,0,9,9,53,,,,,,,4,3.652,,,,,,,2016_Oct_03_1706,59.9135787127,Gestalt_exp1,001,21271,
images/k26.bmp,gestalt,,,0,10,10,25,,,,,,,5,3.152,,,,,,,2016_Oct_03_1706,59.9135787127,Gestalt_exp1,001,21271,
images/INVk04.bmp,inverted,,,0,11,11,62,,,,,,,6,2.502,,,,,,,2016_Oct_03_1706,59.9135787127,Gestalt_exp1,001,21271,
images/k07.bmp,gestalt,,,0,12,12,6,,,,,,,5,3.402,,,,,,,2016_Oct_03_1706,59.9135787127,Gestalt_exp1,001,21271,
images/i08.bmp,scrambled,,,0,13,13,37,,,,,,,6,2.753,,,,,,,2016_Oct_03_1706,59.9135787127,Gestalt_exp1,001,21271,
images/k04.bmp,gestalt,,,0,14,14,3,,,,,,,5,2.469,,,,,,,2016_Oct_03_1706,59.9135787127,Gestalt_exp1,001,21271,
images/k12.bmp,gestalt,,,0,15,15,11,,,,,,,5,4.619,,,,,,,2016_Oct_03_1706,59.9135787127,Gestalt_exp1,001,21271,
images/i14.bmp,scrambled,,,0,16,16,43,,,,,,,6,2.085,,,,,,,2016_Oct_03_1706,59.9135787127,Gestalt_exp1,001,21271,
images/k14.bmp,gestalt,,,0,17,17,13,,,,,,,6,2.352,,,,,,,2016_Oct_03_1706,59.9135787127,Gestalt_exp1,001,21271,
images/k02.bmp,gestalt,,,0,18,18,1,,,,,,,6,3.585,,,,,,,2016_Oct_03_1706,59.9135787127,Gestalt_exp1,001,21271,
images/k28.bmp,gestalt,,,0,19,19,27,,,,,,,6,2.485,,,,,,,2016_Oct_03_1706,59.9135787127,Gestalt_exp1,001,21271,
images/k27.bmp,gestalt,,,0,20,20,26,,,,,,,6,2.585,,,,,,,2016_Oct_03_1706,59.9135787127,Gestalt_exp1,001,21271,
images/INVk29.bmp,inverted,,,0,21,21,81,,,,,,,5,3.435,,,,,,,2016_Oct_03_1706,59.9135787127,Gestalt_exp1,001,21271,
images/k30.bmp,gestalt,,,0,22,22,29,,,,,,,5,2.485,,,,,,,2016_Oct_03_1706,59.9135787127,Gestalt_exp1,001,21271,
images/k24.bmp,gestalt,,,0,23,23,23,,,,,,,4,2.218,,,,,,,2016_Oct_03_1706,59.9135787127,Gestalt_exp1,001,21271,
images/INVk05.bmp,inverted,,,0,24,24,63,,,,,,,5,2.053,,,,,,,2016_Oct_03_1706,59.9135787127,Gestalt_exp1,001,21271,
images/i01.bmp,scrambled,,,0,25,25,30,,,,,,,5,2.236,,,,,,,2016_Oct_03_1706,59.9135787127,Gestalt_exp1,001,21271,
images/i19.bmp,scrambled,,,0,26,26,48,,,,,,,4,2.351,,,,,,,2016_Oct_03_1706,59.9135787127,Gestalt_exp1,001,21271,
images/k15.bmp,gestalt,,,0,27,27,14,,,,,,,5,3.002,,,,,,,2016_Oct_03_1706,59.9135787127,Gestalt_exp1,001,21271,
images/INVk30.bmp,inverted,,,0,28,28,82,,,,,,,5,2.369,,,,,,,2016_Oct_03_1706,59.9135787127,Gestalt_exp1,001,21271,
images/k29.bmp,gestalt,,,0,29,29,28,,,,,,,5,2.751,,,,,,,2016_Oct_03_1706,59.9135787127,Gestalt_exp1,001,21271,
images/i26.bmp,scrambled,,,0,30,30,55,,,,,,,6,2.419,,,,,,,2016_Oct_03_1706,59.9135787127,Gestalt_exp1,001,21271,
images/i12.bmp,scrambled,,,0,31,31,41,,,,,,,6,2.002,,,,,,,2016_Oct_03_1706,59.9135787127,Gestalt_exp1,001,21271,
images/k08.bmp,gestalt,,,0,32,32,7,,,,,,,7,2.668,,,,,,,2016_Oct_03_1706,59.9135787127,Gestalt_exp1,001,21271,
images/k09.bmp,gestalt,,,0,33,33,8,,,,,,,6,2.485,,,,,,,2016_Oct_03_1706,59.9135787127,Gestalt_exp1,001,21271,
images/i18.bmp,scrambled,,,0,34,34,47,,,,,,,5,2.335,,,,,,,2016_Oct_03_1706,59.9135787127,Gestalt_exp1,001,21271,
images/INVk06.bmp,inverted,,,0,35,35,64,,,,,,,6,2.702,,,,,,,2016_Oct_03_1706,59.9135787127,Gestalt_exp1,001,21271,
images/k22.bmp,gestalt,,,0,36,36,21,,,,,,,4,1.985,,,,,,,2016_Oct_03_1706,59.9135787127,Gestalt_exp1,001,21271,
images/k06.bmp,gestalt,,,0,37,37,5,,,,,,,5,1.851,,,,,,,2016_Oct_03_1706,59.9135787127,Gestalt_exp1,001,21271,
images/i04.bmp,scrambled,,,0,38,38,33,,,,,,,5,2.185,,,,,,,2016_Oct_03_1706,59.9135787127,Gestalt_exp1,001,21271,
images/i23.bmp,scrambled,,,0,39,39,52,,,,,,,5,2.234,,,,,,,2016_Oct_03_1706,59.9135787127,Gestalt_exp1,001,21271,
images/k19.bmp,gestalt,,,0,40,40,18,,,,,,,4,2.302,,,,,,,2016_Oct_03_1706,59.9135787127,Gestalt_exp1,001,21271,
images/INVk12.bmp,inverted,,,0,41,41,67,,,,,,,5,2.535,,,,,,,2016_Oct_03_1706,59.9135787127,Gestalt_exp1,001,21271,
images/i29.bmp,scrambled,,,0,42,42,58,,,,,,,5,3.369,,,,,,,2016_Oct_03_1706,59.9135787127,Gestalt_exp1,001,21271,
images/i11.bmp,scrambled,,,0,43,43,40,,,,,,,6,2.519,,,,,,,2016_Oct_03_1706,59.9135787127,Gestalt_exp1,001,21271,
images/INVk14.bmp,inverted,,,0,44,44,68,,,,,,,6,2.102,,,,,,,2016_Oct_03_1706,59.9135787127,Gestalt_exp1,001,21271,
images/INVk18.bmp,inverted,,,0,45,45,71,,,,,,,5,2.685,,,,,,,2016_Oct_03_1706,59.9135787127,Gestalt_exp1,001,21271,
images/i28.bmp,scrambled,,,0,46,46,57,,,,,,,5,2.036,,,,,,,2016_Oct_03_1706,59.9135787127,Gestalt_exp1,001,21271,
images/INVk03.bmp,inverted,,,0,47,47,61,,,,,,,6,2.585,,,,,,,2016_Oct_03_1706,59.9135787127,Gestalt_exp1,001,21271,
images/k05.bmp,gestalt,,,0,48,48,4,,,,,,,6,2.002,,,,,,,2016_Oct_03_1706,59.9135787127,Gestalt_exp1,001,21271,
images/i30.bmp,scrambled,,,0,49,49,59,,,,,,,6,2.602,,,,,,,2016_Oct_03_1706,59.9135787127,Gestalt_exp1,001,21271,
images/INVk23.bmp,inverted,,,0,50,50,75,,,,,,,5,2.552,,,,,,,2016_Oct_03_1706,59.9135787127,Gestalt_exp1,001,21271,
images/INVk21.bmp,inverted,,,0,51,51,73,,,,,,,4,2.368,,,,,,,2016_Oct_03_1706,59.9135787127,Gestalt_exp1,001,21271,
images/i17.bmp,scrambled,,,0,52,52,46,,,,,,,4,3.718,,,,,,,2016_Oct_03_1706,59.9135787127,Gestalt_exp1,001,21271,
images/INVk27.bmp,inverted,,,0,53,53,79,,,,,,,4,2.319,,,,,,,2016_Oct_03_1706,59.9135787127,Gestalt_exp1,001,21271,
images/k10.bmp,gestalt,,,0,54,54,9,,,,,,,3,3.502,,,,,,,2016_Oct_03_1706,59.9135787127,Gestalt_exp1,001,21271,
images/i02.bmp,scrambled,,,0,55,55,31,,,,,,,4,1.869,,,,,,,2016_Oct_03_1706,59.9135787127,Gestalt_exp1,001,21271,
images/i22.bmp,scrambled,,,0,56,56,51,,,,,,,4,2.135,,,,,,,2016_Oct_03_1706,59.9135787127,Gestalt_exp1,001,21271,
images/INVk01.bmp,inverted,,,0,57,57,60,,,,,,,4,2.118,,,,,,,2016_Oct_03_1706,59.9135787127,Gestalt_exp1,001,21271,
images/INVk19.bmp,inverted,,,0,58,58,72,,,,,,,4,1.836,,,,,,,2016_Oct_03_1706,59.9135787127,Gestalt_exp1,001,21271,
